frame_idx,timestamp,best_conf,infer_ms,jump_count,spm,state,cycle_ok,dt,expected_dt,hip_amp,shoulder_amp,amp_ewma,lift_th,lift_noise_sigma,ground_y,hip_y,shoulder_ground_y,shoulder_y,is_airborne
398,13.266666666666667,0.8716011643409729,26.635306887328625,20,152.54233343031714,STOPPED,False,,0.3922385295041298,,,22.523540910783804,7.883239318774331,1.8676267135620117,252.14495849609375,248.3804931640625,158.02101135253906,155.01852416992188,False
399,13.3,0.8850091099739075,27.14610379189253,20,152.54233343031714,STOPPED,False,,0.3922385295041298,,,22.523540910783804,7.883239318774331,1.6670653381347655,252.14495849609375,248.44747924804688,158.02101135253906,154.93109130859375,False
400,13.333333333333334,0.8583291172981262,26.85181121341884,20,152.54233343031714,STOPPED,False,,0.3922385295041298,,,22.523540910783804,7.883239318774331,1.4713339050292968,252.14495849609375,248.800537109375,158.02101135253906,154.9898681640625,False
401,13.366666666666667,0.8785607814788818,26.92759595811367,20,152.54233343031714,STOPPED,False,,0.3922385295041298,,,22.523540910783804,7.883239318774331,1.3007362701416014,252.14495849609375,248.44747924804688,158.02101135253906,154.94540405273438,False
402,13.4,0.8414584398269653,26.924842968583107,20,152.54233343031714,STOPPED,False,,0.3922385295041298,,,22.523540910783804,7.883239318774331,1.1683709655761718,252.14495849609375,248.78659057617188,158.02101135253906,155.35003662109375,False
403,13.433333333333334,0.8632699847221375,26.66573296301067,20,152.54233343031714,STOPPED,False,,0.3922385295041298,,,22.523540910783804,7.883239318774331,1.0882640533447265,252.14495849609375,248.81304931640625,158.02101135253906,155.86407470703125,False
404,13.466666666666667,0.8486050367355347,26.800974970683455,20,152.54233343031714,STOPPED,False,,0.3922385295041298,,,22.523540910783804,7.883239318774331,1.0357568115234375,252.14495849609375,248.7333984375,158.02101135253906,156.03585815429688,False
405,13.5,0.8772979974746704,27.009919984266162,20,152.54233343031714,STOPPED,False,,0.3922385295041298,,,22.523540910783804,7.883239318774331,0.8923403274536132,252.14495849609375,248.59120178222656,158.0068817138672,156.1527099609375,False
406,13.533333333333333,0.8728984594345093,27.11305790580809,20,152.54233343031714,STOPPED,False,,0.3922385295041298,,,22.523540910783804,7.883239318774331,0.8758370819091796,251.74974060058594,248.7532958984375,157.70086669921875,156.36422729492188,False
407,13.566666666666666,0.8436009287834167,26.883562793955207,20,152.54233343031714,STOPPED,False,,0.3922385295041298,,,22.523540910783804,7.883239318774331,0.8233524627685547,251.12786865234375,248.428466796875,157.4266815185547,156.68540954589844,False
408,13.6,0.8401573300361633,26.86055307276547,20,152.54233343031714,STOPPED,False,,0.3922385295041298,,,22.523540910783804,7.883239318774331,0.82744716796875,250.527587890625,247.60984802246094,157.0312957763672,156.55247497558594,False
409,13.633333333333333,0.8520252704620361,26.88464499078691,20,152.54233343031714,STOPPED,False,,0.3922385295041298,,,22.523540910783804,7.883239318774331,0.835071011352539,249.61097717285156,247.72012329101562,156.99029541015625,157.156494140625,False
410,13.666666666666666,0.8473718166351318,26.87651407904923,20,152.54233343031714,STOPPED,False,,0.3922385295041298,,,22.523540910783804,7.883239318774331,0.8825786407470703,248.92550659179688,246.56639099121094,156.99029541015625,157.59906005859375,False
411,13.7,0.8572782278060913,26.890353998169303,20,152.54233343031714,STOPPED,False,,0.3922385295041298,,,22.523540910783804,7.883239318774331,1.0116410339355468,248.8687286376953,246.58380126953125,156.99029541015625,158.51910400390625,False
412,13.733333333333333,0.815237283706665,26.61262988112867,20,152.54233343031714,STOPPED,False,,0.3922385295041298,,,22.523540910783804,7.883239318774331,0.9960313842773437,248.80804443359375,247.9979248046875,156.99029541015625,158.76950073242188,False
413,13.766666666666667,0.8189765810966492,27.04214002005756,20,152.54233343031714,STOPPED,False,,0.3922385295041298,,,22.523540910783804,7.883239318774331,0.879592446899414,248.79595947265625,247.65846252441406,156.99029541015625,158.80970764160156,False
414,13.8,0.8181791305541992,26.581526966765523,20,152.54233343031714,STOPPED,False,,0.3922385295041298,,,22.523540910783804,7.883239318774331,0.9053370574951172,248.7880859375,247.17784118652344,157.42202758789062,158.8472900390625,False
415,13.833333333333334,0.811339795589447,26.869722874835134,20,152.54233343031714,STOPPED,False,,0.3922385295041298,,,22.523540910783804,7.883239318774331,0.8089644378662109,248.7791290283203,247.3837890625,158.15109252929688,158.53140258789062,False
416,13.866666666666667,0.8138396143913269,26.983633171766996,20,152.54233343031714,STOPPED,False,,0.3922385295041298,,,22.523540910783804,7.883239318774331,0.8089644378662109,248.7791290283203,247.4551544189453,158.41464233398438,158.2579345703125,False
417,13.9,0.8176407814025879,26.823280146345496,20,152.54233343031714,STOPPED,False,,0.3922385295041298,,,22.523540910783804,7.883239318774331,0.8089644378662109,248.7791290283203,246.92706298828125,158.41464233398438,157.24107360839844,False
418,13.933333333333334,0.8001292943954468,27.268699137493968,20,152.54233343031714,STOPPED,False,,0.3922385295041298,,,22.523540910783804,7.883239318774331,0.9188201751708984,248.7791290283203,246.60073852539062,158.41464233398438,156.9173583984375,False
419,13.966666666666667,0.7717829346656799,26.887489948421717,20,152.54233343031714,STOPPED,False,,0.3922385295041298,,,22.523540910783804,7.883239318774331,1.0220474670410156,248.7791290283203,246.88845825195312,158.41464233398438,155.30474853515625,False
420,14.0,0.7659368515014648,26.82602498680353,20,152.54233343031714,STOPPED,False,,0.3922385295041298,,,22.523540910783804,7.883239318774331,1.0220474670410156,248.7791290283203,246.8277587890625,158.41464233398438,154.18661499023438,False
421,14.033333333333333,0.7152688503265381,27.443356113508344,20,152.54233343031714,STOPPED,False,,0.3922385295041298,,,22.523540910783804,7.883239318774331,1.0220474670410156,248.7791290283203,245.89569091796875,158.41464233398438,152.81704711914062,False
422,14.066666666666666,0.6923696994781494,26.833035983145237,20,152.54233343031714,STOPPED,False,,0.3922385295041298,,,22.523540910783804,7.883239318774331,1.0220474670410156,248.7791290283203,245.2068328857422,158.41464233398438,151.82884216308594,False
423,14.1,0.6263655424118042,26.79339610040188,20,152.54233343031714,STOPPED,False,,0.3922385295041298,,,22.523540910783804,7.883239318774331,1.0220474670410156,248.7791290283203,245.46450805664062,158.41464233398438,151.56800842285156,False
424,14.133333333333333,0.7041311264038086,26.924010831862688,20,152.54233343031714,STOPPED,False,,0.3922385295041298,,,22.523540910783804,7.883239318774331,1.0220474670410156,248.7791290283203,247.08499145507812,158.41464233398438,151.79104614257812,False
425,14.166666666666666,0.7159219980239868,26.69506403617561,20,152.54233343031714,STOPPED,False,,0.3922385295041298,,,22.523540910783804,7.883239318774331,1.0085643493652343,248.7880859375,248.83975219726562,158.41464233398438,152.8709716796875,False
426,14.2,0.725673496723175,26.795797049999237,20,152.54233343031714,STOPPED,False,,0.3922385295041298,,,22.523540910783804,7.883239318774331,0.9306970825195312,248.79595947265625,250.28207397460938,158.41464233398438,153.9968719482422,False
427,14.233333333333333,0.7717794179916382,26.921586133539677,20,152.54233343031714,STOPPED,False,,0.3922385295041298,,,22.523540910783804,7.883239318774331,1.004899475097656,248.80804443359375,252.66030883789062,158.41464233398438,156.310302734375,False
428,14.266666666666667,0.7657199501991272,27.072356082499027,20,152.54233343031714,STOPPED,False,,0.3922385295041298,,,22.523540910783804,7.883239318774331,1.0116410339355468,248.82907104492188,254.20516967773438,158.41464233398438,157.89694213867188,False
429,14.3,0.7941456437110901,26.768049225211143,20,152.54233343031714,STOPPED,False,,0.3922385295041298,,,22.523540910783804,7.883239318774331,1.0187898010253906,248.87940979003906,260.50933837890625,158.5264892578125,162.76634216308594,False
430,14.333333333333334,0.8235846757888794,26.891367975622416,20,152.54233343031714,STOPPED,False,,0.3922385295041298,,,22.523540910783804,7.883239318774331,0.9139336761474609,249.73158264160156,265.2267761230469,158.67425537109375,166.49517822265625,False
431,14.366666666666667,0.8662533760070801,26.762888999655843,20,152.54233343031714,STOPPED,False,,0.3922385295041298,,,22.523540910783804,7.883239318774331,0.9283217010498046,251.70901489257812,266.2685241699219,158.7936248779297,167.75601196289062,False
432,14.4,0.6694416403770447,26.732642902061343,20,152.54233343031714,STOPPED,False,,0.3922385295041298,,,22.523540910783804,7.883239318774331,0.6472575164794921,253.58721923828125,266.34320068359375,158.83226013183594,167.17642211914062,False
433,14.433333333333334,0.8284357786178589,26.687115198001266,20,152.54233343031714,STOPPED,False,,0.3922385295041298,,,22.523540910783804,25.015753070068357,8.338584356689452,257.9876708984375,260.64422607421875,161.19871520996094,163.06747436523438,False
434,14.466666666666667,0.8548412322998047,26.51479421183467,20,152.54233343031714,STOPPED,False,,0.3922385295041298,,,22.523540910783804,25.481802914428705,8.493934304809569,257.9876708984375,252.15264892578125,161.19871520996094,155.58868408203125,False
435,14.5,0.6270660161972046,27.272766921669245,20,152.54233343031714,STOPPED,False,,0.3922385295041298,,,22.523540910783804,25.481802914428705,8.493934304809569,257.9876708984375,243.30239868164062,161.19871520996094,147.9261474609375,False
437,14.566666666666666,0.7925933599472046,26.64139005355537,20,152.54233343031714,STOPPED,False,,0.3922385295041298,,,22.523540910783804,25.481802914428705,8.493934304809569,257.9876708984375,233.75738525390625,161.19871520996094,139.07028198242188,False
438,14.6,0.7872205972671509,26.706126052886248,20,152.54233343031714,STOPPED,False,,0.3922385295041298,,,22.523540910783804,25.481802914428705,8.493934304809569,257.9876708984375,226.96218872070312,161.19871520996094,134.0484619140625,True
439,14.633333333333333,0.7843557596206665,26.764321140944958,20,152.54233343031714,STOPPED,False,,0.3922385295041298,,,22.523540910783804,25.481802914428705,8.493934304809569,257.9876708984375,224.5350341796875,161.19871520996094,132.64404296875,True
440,14.666666666666666,0.7761306762695312,26.815691962838173,20,152.54233343031714,STOPPED,False,,0.3922385295041298,,,22.523540910783804,25.481802914428705,8.493934304809569,257.9876708984375,227.48663330078125,161.19871520996094,134.4073028564453,True
441,14.7,0.7864367365837097,26.691725943237543,20,152.54233343031714,STOPPED,False,,0.3922385295041298,,,22.523540910783804,25.481802914428705,8.493934304809569,257.9876708984375,231.62814331054688,161.19871520996094,139.262451171875,True
442,14.733333333333333,0.7683315277099609,27.110847178846598,20,0.0,STOPPED,False,4.299999999999999,,33.45263671875,28.554672241210938,22.523540910783804,25.481802914428705,8.493934304809569,257.9876708984375,235.0452880859375,161.19871520996094,142.63368225097656,False
443,14.766666666666667,0.7719634175300598,26.519174920395017,20,0.0,STOPPED,False,,,,,22.523540910783804,25.481802914428705,8.493934304809569,257.9876708984375,242.91500854492188,161.19871520996094,148.79164123535156,False
444,14.8,0.8096920847892761,26.655219960957766,20,0.0,STOPPED,False,,,,,22.523540910783804,24.908462151288987,8.649284252929688,257.9876708984375,251.89654541015625,161.19871520996094,157.15133666992188,False
445,14.833333333333334,0.7875576019287109,26.721083791926503,20,0.0,STOPPED,False,,,,,22.523540910783804,22.998986334228515,7.6663287780761715,260.1365966796875,259.5775146484375,162.947021484375,164.23426818847656,False
446,14.866666666666667,0.8027690649032593,26.77114517427981,20,0.0,STOPPED,False,,,,,22.523540910783804,12.563392593383789,4.18779753112793,260.59027099609375,262.42578125,163.76754760742188,164.7999725341797,False
447,14.9,0.8435251712799072,26.740615954622626,20,0.0,STOPPED,False,,,,,22.523540910783804,19.112183569335937,6.3707278564453125,260.59027099609375,256.34722900390625,163.76754760742188,160.67433166503906,False
448,14.933333333333334,0.8232604265213013,26.841318933293223,20,0.0,STOPPED,False,,,,,22.523540910783804,19.112183569335937,6.3707278564453125,260.59027099609375,251.19834899902344,163.76754760742188,157.43756103515625,False
449,14.966666666666667,0.7855870127677917,27.509311912581325,20,0.0,STOPPED,False,,,,,22.523540910783804,19.112183569335937,6.3707278564453125,260.59027099609375,246.56346130371094,163.76754760742188,150.89122009277344,False
450,15.0,0.8278909921646118,26.663636090233922,20,0.0,STOPPED,False,,,,,22.523540910783804,19.112183569335937,6.3707278564453125,260.59027099609375,238.07241821289062,163.76754760742188,143.943359375,True
451,15.033333333333333,0.8025025129318237,27.363790199160576,20,0.0,STOPPED,False,,,,,22.523540910783804,19.112183569335937,6.3707278564453125,260.59027099609375,231.40646362304688,163.76754760742188,138.921875,True
452,15.066666666666666,0.7744146585464478,26.81438601575792,20,0.0,STOPPED,False,,,,,22.523540910783804,19.112183569335937,6.3707278564453125,260.59027099609375,228.16329956054688,163.76754760742188,136.81610107421875,True
453,15.1,0.8178221583366394,26.865405030548573,20,0.0,STOPPED,False,,,,,22.523540910783804,19.112183569335937,6.3707278564453125,260.59027099609375,229.04171752929688,163.76754760742188,138.59609985351562,True
454,15.133333333333333,0.7632240056991577,27.00893790461123,20,0.0,STOPPED,False,,,,,22.523540910783804,19.112183569335937,6.3707278564453125,260.59027099609375,230.3428955078125,163.76754760742188,139.08370971679688,True
455,15.166666666666666,0.7894601821899414,27.243259828537703,20,0.0,STOPPED,False,,,,,22.523540910783804,19.112183569335937,6.3707278564453125,260.59027099609375,236.52239990234375,163.76754760742188,143.51870727539062,True
456,15.2,0.8141767382621765,27.080612955614924,20,0.0,JUMPING,True,,,32.426971435546875,26.951446533203125,24.99939854197457,19.112183569335937,6.3707278564453125,260.59027099609375,243.27574157714844,163.76754760742188,150.79759216308594,False
457,15.233333333333333,0.8332045674324036,26.99288190342486,20,0.0,JUMPING,False,,,,,24.99939854197457,19.747224838256834,6.582408279418945,260.59027099609375,255.76296997070312,163.76754760742188,160.44921875,False
458,15.266666666666667,0.819913923740387,26.96323418058455,20,0.0,JUMPING,False,,,,,24.99939854197457,19.112183569335937,6.3707278564453125,261.7131652832031,262.48248291015625,164.5736846923828,166.03628540039062,False
459,15.3,0.788320779800415,26.903352001681924,20,0.0,JUMPING,False,,,,,24.99939854197457,12.668520190429687,4.222840063476562,262.4598083496094,265.69256591796875,165.54176330566406,168.5058135986328,False
460,15.333333333333334,0.8008831739425659,26.842629071325064,20,0.0,JUMPING,False,,,,,24.99939854197457,10.341528634643554,3.4471762115478515,263.8900451660156,264.82843017578125,165.54176330566406,164.1875,False
461,15.366666666666667,0.7996489405632019,27.429593028500676,20,0.0,JUMPING,False,,,,,24.99939854197457,12.206067352294921,4.06868911743164,263.8900451660156,257.2367248535156,165.54176330566406,156.8486328125,False
462,15.4,0.7948952913284302,27.518238173797727,20,0.0,JUMPING,False,,,,,24.99939854197457,12.206067352294921,4.06868911743164,263.8900451660156,252.58154296875,165.54176330566406,152.2193603515625,False
463,15.433333333333334,0.8487594127655029,27.071604039520025,20,0.0,JUMPING,False,,,,,24.99939854197457,12.206067352294921,4.06868911743164,263.8900451660156,245.66891479492188,165.54176330566406,146.7241973876953,True
464,15.466666666666667,0.7961517572402954,26.609265012666583,20,0.0,JUMPING,False,,,,,24.99939854197457,12.206067352294921,4.06868911743164,263.8900451660156,238.1295623779297,165.54176330566406,142.41067504882812,True
465,15.5,0.7983596324920654,26.69263817369938,20,0.0,JUMPING,False,,,,,24.99939854197457,12.206067352294921,4.06868911743164,263.8900451660156,234.2757568359375,165.54176330566406,140.00625610351562,True
466,15.533333333333333,0.7925187349319458,26.643919060006738,20,0.0,JUMPING,False,,,,,24.99939854197457,12.206067352294921,4.06868911743164,263.8900451660156,233.06021118164062,165.54176330566406,140.39878845214844,True
467,15.566666666666666,0.8200821876525879,26.639543939381838,20,0.0,JUMPING,False,,,,,24.99939854197457,12.206067352294921,4.06868911743164,263.8900451660156,235.74449157714844,165.54176330566406,143.76986694335938,True
468,15.6,0.8295884132385254,26.47577505558729,20,0.0,JUMPING,False,,,,,24.99939854197457,12.206067352294921,4.06868911743164,263.8900451660156,237.82192993164062,165.54176330566406,146.31285095214844,True
469,15.633333333333333,0.8101804256439209,26.733462931588292,20,0.0,JUMPING,False,,,,,24.99939854197457,12.206067352294921,4.06868911743164,263.8900451660156,244.59933471679688,165.54176330566406,152.92083740234375,True
470,15.666666666666666,0.757239580154419,26.85691392980516,21,128.571288439845,JUMPING,True,0.4666666666666668,0.4666666666666668,30.829833984375,25.535507202148438,26.45700740257468,12.206067352294921,4.06868911743164,263.8900451660156,254.2318878173828,165.54176330566406,160.08859252929688,False
471,15.7,0.7627884149551392,26.644597994163632,21,128.571288439845,JUMPING,False,,0.4666666666666668,,,26.45700740257468,12.563392593383789,4.18779753112793,263.8900451660156,259.536865234375,165.98373413085938,165.9049072265625,False
472,15.733333333333333,0.7805087566375732,26.903832098469138,21,128.571288439845,JUMPING,False,,0.4666666666666668,,,26.45700740257468,12.206067352294921,4.06868911743164,264.5787658691406,264.20428466796875,166.31161499023438,169.2608642578125,False
473,15.766666666666667,0.8033183813095093,26.72409196384251,21,128.571288439845,JUMPING,False,,0.4666666666666668,,,26.45700740257468,9.259952590901136,2.6368091674804686,265.06744384765625,265.4462890625,166.9039306640625,170.16957092285156,False
474,15.8,0.803708553314209,26.697810972109437,21,128.571288439845,JUMPING,False,,0.4666666666666668,,,26.45700740257468,9.259952590901136,2.6531201202392576,265.1510925292969,265.03753662109375,167.524169921875,169.19662475585938,False
475,15.833333333333334,0.814458966255188,27.236056979745626,21,128.571288439845,JUMPING,False,,0.4666666666666668,,,26.45700740257468,9.259952590901136,2.6531201202392576,265.1510925292969,262.61053466796875,167.524169921875,166.9536895751953,False
476,15.866666666666667,0.7880311012268066,26.692826999351382,21,128.571288439845,JUMPING,False,,0.4666666666666668,,,26.45700740257468,9.616222869873045,3.2054076232910154,264.9538879394531,258.93853759765625,167.524169921875,164.490966796875,False
477,15.9,0.8125725984573364,26.860638987272978,21,128.571288439845,JUMPING,False,,0.4666666666666668,,,26.45700740257468,12.920717834472654,4.306905944824218,264.5787658691406,258.74627685546875,167.0873260498047,162.38583374023438,False
478,15.933333333333334,0.8147521615028381,26.73581102862954,21,128.571288439845,JUMPING,False,,0.4666666666666668,,,26.45700740257468,12.138063574218748,4.04602119140625,263.5667724609375,257.6869201660156,166.58673095703125,161.15924072265625,False
479,15.966666666666667,0.8434280753135681,26.675913017243147,21,128.571288439845,JUMPING,False,,0.4666666666666668,,,26.45700740257468,12.849320654296873,4.283106884765624,263.5667724609375,254.88853454589844,166.58673095703125,160.1292724609375,False
480,16.0,0.8326835632324219,26.6534520778805,21,128.571288439845,JUMPING,False,,0.4666666666666668,,,26.45700740257468,12.849320654296873,4.283106884765624,263.5667724609375,253.47613525390625,166.58673095703125,159.81912231445312,False
481,16.033333333333335,0.9057791829109192,26.763024972751737,21,128.571288439845,JUMPING,False,,0.4666666666666668,,,26.45700740257468,12.849320654296873,4.283106884765624,263.5667724609375,252.38201904296875,166.58673095703125,160.54647827148438,False
482,16.066666666666666,0.8624638915061951,26.62797993980348,21,128.571288439845,JUMPING,False,,0.4666666666666668,,,26.45700740257468,12.849320654296873,4.283106884765624,263.5667724609375,252.03399658203125,166.58673095703125,161.3785858154297,False
483,16.1,0.8491770029067993,26.969713158905506,21,128.571288439845,JUMPING,False,,0.4666666666666668,,,26.45700740257468,12.849320654296873,4.283106884765624,263.5667724609375,252.702392578125,166.58673095703125,161.32435607910156,False
484,16.133333333333333,0.8643559217453003,27.04295888543129,21,128.571288439845,JUMPING,False,,0.4666666666666668,,,26.45700740257468,12.885019244384765,4.295006414794922,263.5667724609375,252.01426696777344,166.58673095703125,161.02911376953125,False
485,16.166666666666668,0.8426836133003235,26.63547918200493,21,128.571288439845,JUMPING,False,,0.4666666666666668,,,26.45700740257468,12.885019244384765,4.295006414794922,263.5667724609375,251.8813018798828,166.58673095703125,160.7855224609375,False
486,16.2,0.853624701499939,26.81955392472446,21,128.571288439845,JUMPING,False,,0.4666666666666668,,,26.45700740257468,12.885019244384765,4.295006414794922,263.5667724609375,251.6834716796875,166.58673095703125,160.72219848632812,False
487,16.233333333333334,0.8265496492385864,26.651473017409444,21,128.571288439845,JUMPING,False,,0.4666666666666668,,,26.45700740257468,12.885019244384765,4.295006414794922,263.5667724609375,250.8367156982422,166.58673095703125,160.4591522216797,False
488,16.266666666666666,0.8297685384750366,26.837739162147045,21,128.571288439845,JUMPING,False,,0.4666666666666668,,,26.45700740257468,12.885019244384765,4.295006414794922,263.5667724609375,249.72140502929688,166.58673095703125,160.36770629882812,True
489,16.3,0.8455113172531128,26.492451084777713,21,128.571288439845,JUMPING,False,,0.4666666666666668,,,26.45700740257468,12.885019244384765,4.295006414794922,263.5667724609375,249.63552856445312,166.58673095703125,160.59390258789062,True
490,16.333333333333332,0.833446204662323,26.688918936997652,21,128.571288439845,JUMPING,False,,0.4666666666666668,,,26.45700740257468,13.101518298339844,4.367172766113281,263.5667724609375,249.17047119140625,166.58673095703125,160.08737182617188,True
491,16.366666666666667,0.8212264776229858,26.780798798426986,21,128.571288439845,JUMPING,False,,0.4666666666666668,,,26.45700740257468,13.141967651367187,4.380655883789062,263.5667724609375,249.5283966064453,166.58673095703125,160.20953369140625,True
492,16.4,0.8180270791053772,26.533250929787755,21,128.571288439845,JUMPING,False,,0.4666666666666668,,,26.45700740257468,13.141967651367187,4.380655883789062,263.5667724609375,249.39566040039062,166.58673095703125,160.14395141601562,True
493,16.433333333333334,0.8012893795967102,26.79732791148126,21,128.571288439845,JUMPING,False,,0.4666666666666668,,,26.45700740257468,13.141967651367187,4.380655883789062,263.5667724609375,250.408203125,166.58673095703125,160.29611206054688,True
494,16.466666666666665,0.8405811190605164,26.503087021410465,22,94.73678979850128,JUMPING,True,0.7999999999999989,0.5399999999999998,14.39630126953125,6.499359130859375,23.441830869313822,13.141967651367187,4.380655883789062,263.5667724609375,250.6449737548828,166.58673095703125,160.39056396484375,False
495,16.5,0.8253090381622314,26.926046004518867,22,94.73678979850128,JUMPING,False,,0.5399999999999998,,,23.441830869313822,13.141967651367187,4.380655883789062,263.5667724609375,250.98577880859375,166.58673095703125,160.4058074951172,False
496,16.533333333333335,0.8330098986625671,26.432069018483162,22,94.73678979850128,JUMPING,False,,0.5399999999999998,,,23.441830869313822,13.141967651367187,4.380655883789062,263.5667724609375,250.77638244628906,166.58673095703125,160.6890869140625,False
497,16.566666666666666,0.8044934272766113,26.62969706580043,22,94.73678979850128,JUMPING,False,,0.5399999999999998,,,23.441830869313822,13.141967651367187,4.380655883789062,263.5667724609375,251.46267700195312,166.58673095703125,160.73672485351562,False
498,16.6,0.8208265900611877,27.073008008301258,22,94.73678979850128,JUMPING,False,,0.5399999999999998,,,23.441830869313822,13.141967651367187,4.380655883789062,263.5667724609375,252.8575439453125,166.58673095703125,160.88201904296875,False
499,16.633333333333333,0.8171078562736511,26.552926981821656,22,94.73678979850128,JUMPING,False,,0.5399999999999998,,,23.441830869313822,12.612868395996092,4.204289465332031,263.5667724609375,252.77801513671875,166.58673095703125,160.09808349609375,False
500,16.666666666666668,0.8143364191055298,26.70489903539419,22,94.73678979850128,JUMPING,False,,0.5399999999999998,,,23.441830869313822,12.612868395996092,4.204289465332031,263.5667724609375,252.671630859375,166.58673095703125,159.89529418945312,False
501,16.7,0.8055092096328735,26.999236084520817,22,94.73678979850128,JUMPING,False,,0.5399999999999998,,,23.441830869313822,12.612868395996092,4.204289465332031,263.5667724609375,252.50714111328125,166.58673095703125,159.87802124023438,False
502,16.733333333333334,0.8176543116569519,26.729551143944263,22,94.73678979850128,JUMPING,False,,0.5399999999999998,,,23.441830869313822,12.612868395996092,4.204289465332031,263.5667724609375,252.58712768554688,166.58673095703125,159.69915771484375,False
503,16.766666666666666,0.7881482839584351,26.498846942558885,22,94.73678979850128,JUMPING,False,,0.5399999999999998,,,23.441830869313822,9.616222869873045,3.2054076232910154,263.5667724609375,254.1383056640625,166.5341796875,159.1510009765625,False
504,16.8,0.7808031439781189,26.6919678542763,22,94.73678979850128,JUMPING,False,,0.5399999999999998,,,23.441830869313822,14.493966915893553,4.831322305297851,261.3810729980469,253.58885192871094,165.33932495117188,159.37774658203125,False
505,16.833333333333332,0.7994170784950256,26.91449481062591,22,94.73678979850128,JUMPING,False,,0.5399999999999998,,,23.441830869313822,15.783527581787109,5.261175860595703,259.29754638671875,253.47146606445312,165.33932495117188,159.69227600097656,False
506,16.866666666666667,0.7720958590507507,26.619948912411928,22,94.73678979850128,JUMPING,False,,0.5399999999999998,,,23.441830869313822,17.271602270507813,5.757200756835937,259.29754638671875,253.80374145507812,165.33932495117188,159.93991088867188,False
507,16.9,0.7501532435417175,26.80279011838138,22,94.73678979850128,JUMPING,False,,0.5399999999999998,,,23.441830869313822,17.271602270507813,5.757200756835937,259.29754638671875,252.84420776367188,165.33932495117188,160.15394592285156,False
508,16.933333333333334,0.7745119333267212,26.64586598984897,22,94.73678979850128,JUMPING,False,,0.5399999999999998,,,23.441830869313822,17.271602270507813,5.757200756835937,259.29754638671875,252.46669006347656,165.33932495117188,160.06488037109375,False
509,16.966666666666665,0.7599804401397705,26.903324062004685,22,94.73678979850128,JUMPING,False,,0.5399999999999998,,,23.441830869313822,17.271602270507813,5.757200756835937,259.29754638671875,252.21197509765625,165.33932495117188,160.0267333984375,False
510,17.0,0.7474927306175232,26.540511986240745,22,94.73678979850128,JUMPING,False,,0.5399999999999998,,,23.441830869313822,17.271602270507813,5.757200756835937,259.29754638671875,251.59426879882812,165.33932495117188,160.11221313476562,False
511,17.033333333333335,0.7638387680053711,27.133366093039513,22,94.73678979850128,JUMPING,False,,0.5399999999999998,,,23.441830869313822,17.271602270507813,5.757200756835937,259.29754638671875,251.08297729492188,165.33932495117188,160.25576782226562,False
512,17.066666666666666,0.7701738476753235,26.619470911100507,22,94.73678979850128,JUMPING,False,,0.5399999999999998,,,23.441830869313822,17.271602270507813,5.757200756835937,259.29754638671875,252.52203369140625,165.33932495117188,159.96209716796875,False
513,17.1,0.7692830562591553,26.57806989736855,22,94.73678979850128,JUMPING,False,,0.5399999999999998,,,23.441830869313822,11.89716595916748,3.96572198638916,259.29754638671875,254.0620574951172,165.33932495117188,160.08963012695312,False
514,17.133333333333333,0.7343124151229858,26.670608203858137,22,94.73678979850128,JUMPING,False,,0.5399999999999998,,,23.441830869313822,8.204640804259837,2.10094573059082,259.29754638671875,254.88059997558594,165.33932495117188,160.22616577148438,False
515,17.166666666666668,0.803063154220581,26.49170416407287,22,94.73678979850128,JUMPING,False,,0.5399999999999998,,,23.441830869313822,8.204640804259837,2.10094573059082,259.29754638671875,254.8627471923828,165.33932495117188,160.91702270507812,False
516,17.2,0.7425487041473389,26.805714005604386,22,94.73678979850128,JUMPING,False,,0.5399999999999998,,,23.441830869313822,8.204640804259837,2.0822593963623044,258.86163330078125,253.52732849121094,163.64891052246094,161.26126098632812,False
517,17.233333333333334,0.8016502857208252,26.609705993905663,22,94.73678979850128,JUMPING,False,,0.5399999999999998,,,23.441830869313822,8.204640804259837,1.5816647186279296,258.3225402832031,255.08779907226562,162.0890655517578,161.64390563964844,False
518,17.266666666666666,0.7826881408691406,27.24148193374276,22,94.73678979850128,JUMPING,False,,0.5399999999999998,,,23.441830869313822,8.204640804259837,1.427988848876953,257.1974182128906,256.46319580078125,161.7321014404297,161.7908935546875,False
519,17.3,0.8396376967430115,27.003291063010693,22,94.73678979850128,JUMPING,False,,0.5399999999999998,,,23.441830869313822,8.204640804259837,1.5717559844970703,256.685546875,256.83380126953125,161.7321014404297,161.89926147460938,False
520,17.333333333333332,0.8015936613082886,26.789327152073383,22,94.73678979850128,JUMPING,False,,0.5399999999999998,,,23.441830869313822,8.204640804259837,1.5717559844970703,255.9130401611328,253.6432342529297,161.53778076171875,160.9653778076172,False
521,17.366666666666667,0.790596604347229,27.183009078726172,22,94.73678979850128,JUMPING,False,,0.5399999999999998,,,23.441830869313822,8.204640804259837,1.9002599304199217,255.00808715820312,249.87156677246094,161.3568878173828,159.84402465820312,False
522,17.4,0.7781504988670349,26.734137907624245,22,94.73678979850128,JUMPING,False,,0.5399999999999998,,,23.441830869313822,8.204640804259837,1.7923158096313476,254.88536071777344,247.54714965820312,161.2991180419922,159.3132781982422,False
