frame_idx,timestamp,hip_y,head_y,head_move_px,head_drop_event,ankle_distance,is_airborne,jump_count,single_count,double_count,jump_type,freq_hz,spm,state
192,6.4,282.91943359375,59.830726623535156,11.33691692352295,False,9.336475372314453,True,5,0,5,double,0.9022556261585261,54.13533756951156,JUMPING
193,6.433333333333334,278.59222412109375,53.94070053100586,5.890101432800293,False,9.706058502197266,True,5,0,5,double,0.9022556261585261,54.13533756951156,JUMPING
194,6.466666666666667,275.7585754394531,51.1942138671875,2.7468318939208984,False,10.063162803649902,True,5,0,5,double,0.9022556261585261,54.13533756951156,JUMPING
195,6.5,266.9019775390625,43.20454788208008,7.995446681976318,False,11.855196952819824,True,5,0,5,double,0.9022556261585261,54.13533756951156,JUMPING
196,6.533333333333333,261.7172546386719,39.43229675292969,3.77956485748291,False,12.268044471740723,True,5,0,5,double,0.9022556261585261,54.13533756951156,JUMPING
197,6.566666666666666,256.397705078125,34.3935661315918,5.079774379730225,False,14.196768760681152,True,5,0,5,double,0.9022556261585261,54.13533756951156,JUMPING
198,6.6,254.33877563476562,31.965736389160156,2.485508441925049,False,14.823420524597168,True,5,0,5,double,0.9022556261585261,54.13533756951156,JUMPING
199,6.633333333333334,253.4384765625,31.3723087310791,0.7718442678451538,False,14.983824729919434,True,5,0,5,double,0.9022556261585261,54.13533756951156,JUMPING
200,6.666666666666667,253.29161071777344,29.620529174804688,1.7792527675628662,False,15.145496368408203,True,5,0,5,double,0.9022556261585261,54.13533756951156,JUMPING
201,6.7,253.4637908935547,29.566497802734375,0.07882136106491089,False,16.22319984436035,True,5,0,5,double,0.9022556261585261,54.13533756951156,JUMPING
202,6.733333333333333,254.6949462890625,32.214168548583984,2.6824331283569336,False,13.348156929016113,True,5,0,5,double,0.9022556261585261,54.13533756951156,JUMPING
203,6.766666666666667,255.4493408203125,33.9012565612793,1.7230677604675293,False,13.247901916503906,True,5,0,5,double,0.9022556261585261,54.13533756951156,JUMPING
204,6.8,256.3497314453125,35.259822845458984,1.38493812084198,False,11.781167030334473,True,5,0,5,double,0.9022556261585261,54.13533756951156,JUMPING
205,6.833333333333333,256.7225646972656,35.92207336425781,0.6929346919059753,False,10.760862350463867,True,5,0,5,double,0.9022556261585261,54.13533756951156,JUMPING
206,6.866666666666666,257.5050048828125,36.142303466796875,0.24913890659809113,False,10.944043159484863,True,5,0,5,double,0.9022556261585261,54.13533756951156,JUMPING
207,6.9,264.5810546875,41.00897216796875,4.9996232986450195,False,12.832799911499023,True,5,0,5,double,0.9022556261585261,54.13533756951156,JUMPING
208,6.933333333333334,268.62017822265625,43.739952087402344,2.8056702613830566,False,13.711586952209473,True,5,0,5,double,0.9022556261585261,54.13533756951156,JUMPING
209,6.966666666666667,270.3663330078125,44.91792678833008,1.5825207233428955,False,13.072469711303711,True,5,0,5,double,0.9022556261585261,54.13533756951156,JUMPING
210,7.0,278.17645263671875,54.26628875732422,9.367255210876465,False,8.26020336151123,True,5,0,5,double,0.9022556261585261,54.13533756951156,JUMPING
211,7.033333333333333,282.5089111328125,59.289546966552734,5.024163246154785,False,8.614654541015625,True,5,0,5,double,0.9022556261585261,54.13533756951156,JUMPING
212,7.066666666666666,296.22271728515625,73.18798828125,13.943888664245605,False,10.078750610351562,False,6,0,6,double,0.920245367814217,55.214722068853014,JUMPING
213,7.1,302.70623779296875,80.52993774414062,7.383256435394287,False,11.068328857421875,False,6,0,6,double,0.920245367814217,55.214722068853014,JUMPING
214,7.133333333333334,316.1346740722656,85.625,5.114474773406982,False,12.562639236450195,False,6,0,6,double,0.920245367814217,55.214722068853014,JUMPING
215,7.166666666666667,323.3383483886719,96.3100814819336,10.695730209350586,True,12.180330276489258,False,6,0,6,double,0.920245367814217,55.214722068853014,JUMPING
216,7.2,326.03668212890625,100.8241958618164,4.518607139587402,True,11.826807022094727,False,6,0,6,double,0.920245367814217,55.214722068853014,JUMPING
217,7.233333333333333,324.55816650390625,101.26593780517578,0.4444172978401184,True,10.892887115478516,False,6,0,6,double,0.920245367814217,55.214722068853014,JUMPING
218,7.266666666666667,322.180419921875,100.81468963623047,0.4565092623233795,True,10.261161804199219,False,6,0,6,double,0.920245367814217,55.214722068853014,JUMPING
219,7.3,320.9557189941406,98.96162414550781,3.1667094230651855,True,9.81981086730957,False,6,0,6,double,0.920245367814217,55.214722068853014,JUMPING
220,7.333333333333333,319.54278564453125,98.65524291992188,2.5979936122894287,True,10.110040664672852,True,6,0,6,double,0.920245367814217,55.214722068853014,JUMPING
221,7.366666666666666,318.7203369140625,97.26361083984375,1.409148931503296,False,10.241974830627441,True,6,0,6,double,0.920245367814217,55.214722068853014,JUMPING
222,7.4,318.8226318359375,96.39716339111328,0.8839895129203796,False,9.778402328491211,True,6,0,6,double,0.920245367814217,55.214722068853014,JUMPING
223,7.433333333333334,307.022705078125,88.3109130859375,8.534200668334961,False,9.718587875366211,True,6,0,6,double,0.920245367814217,55.214722068853014,JUMPING
224,7.466666666666667,300.9277038574219,83.04400634765625,5.28088903427124,False,12.061212539672852,True,6,0,6,double,0.920245367814217,55.214722068853014,JUMPING
225,7.5,287.071044921875,67.77299499511719,15.286969184875488,False,11.885177612304688,True,6,0,6,double,0.920245367814217,55.214722068853014,JUMPING
226,7.533333333333333,280.7867431640625,59.63357162475586,8.145238876342773,False,11.118349075317383,True,6,0,6,double,0.920245367814217,55.214722068853014,JUMPING
227,7.566666666666666,277.79052734375,56.691139221191406,2.946321725845337,False,10.627771377563477,True,6,0,6,double,0.920245367814217,55.214722068853014,JUMPING
228,7.6,267.20916748046875,47.49933624267578,9.194158554077148,False,11.406639099121094,True,6,0,6,double,0.920245367814217,55.214722068853014,JUMPING
229,7.633333333333334,262.040283203125,43.17662048339844,4.3258185386657715,False,12.462496757507324,True,6,0,6,double,0.920245367814217,55.214722068853014,JUMPING
230,7.666666666666667,254.22406005859375,43.75358200073242,2.3273050785064697,False,16.450780868530273,True,6,0,6,double,0.920245367814217,55.214722068853014,JUMPING
231,7.7,250.00218200683594,32.708396911621094,11.436018943786621,False,15.039979934692383,True,6,0,6,double,0.920245367814217,55.214722068853014,JUMPING
232,7.733333333333333,249.27220153808594,31.825592041015625,0.9336913228034973,False,13.25918197631836,True,6,0,6,double,0.920245367814217,55.214722068853014,JUMPING
233,7.766666666666667,249.00796508789062,30.852331161499023,2.782714366912842,False,11.563201904296875,True,6,0,6,double,0.920245367814217,55.214722068853014,JUMPING
234,7.8,249.27630615234375,28.52927017211914,3.741440534591675,False,11.296661376953125,True,6,0,6,double,0.920245367814217,55.214722068853014,JUMPING
235,7.833333333333333,249.4342041015625,28.309389114379883,0.34366273880004883,False,11.81079387664795,True,6,0,6,double,0.920245367814217,55.214722068853014,JUMPING
236,7.866666666666666,249.84837341308594,26.812307357788086,3.1526527404785156,False,12.010539054870605,True,6,0,6,double,0.920245367814217,55.214722068853014,JUMPING
237,7.9,252.0320281982422,30.31503677368164,5.011610984802246,False,11.491788864135742,True,6,0,6,double,0.920245367814217,55.214722068853014,JUMPING
238,7.933333333333334,253.29019165039062,27.617624282836914,3.838738203048706,False,10.800081253051758,True,6,0,6,double,0.920245367814217,55.214722068853014,JUMPING
239,7.966666666666667,254.21942138671875,32.145782470703125,5.353219509124756,False,9.903154373168945,True,6,0,6,double,0.920245367814217,55.214722068853014,JUMPING
240,8.0,259.11846923828125,36.15934753417969,4.13892936706543,False,9.897089958190918,True,6,0,6,double,0.920245367814217,55.214722068853014,JUMPING
241,8.033333333333333,262.28173828125,38.51640319824219,2.455949544906616,False,9.735823631286621,True,6,0,6,double,0.920245367814217,55.214722068853014,JUMPING
242,8.066666666666666,271.12213134765625,46.28290557861328,7.815633773803711,False,11.133124351501465,True,6,0,6,double,0.920245367814217,55.214722068853014,JUMPING
243,8.1,275.10137939453125,50.70426940917969,4.498840808868408,False,12.721813201904297,True,6,0,6,double,0.920245367814217,55.214722068853014,JUMPING
244,8.133333333333333,286.4373474121094,63.23595428466797,12.582833290100098,False,11.74767780303955,True,6,0,6,double,0.920245367814217,55.214722068853014,JUMPING
245,8.166666666666666,305.0540771484375,81.69242858886719,18.535566329956055,False,14.249090194702148,True,6,0,6,double,0.920245367814217,55.214722068853014,JUMPING
246,8.2,313.6256103515625,90.93391418457031,9.301432609558105,False,14.85785961151123,False,7,0,7,double,0.9090908893868948,54.54545336321368,JUMPING
247,8.233333333333333,316.79595947265625,95.06173706054688,4.137995719909668,False,15.056172370910645,False,7,0,7,double,0.9090908893868948,54.54545336321368,JUMPING
248,8.266666666666667,318.0453186035156,95.78245544433594,0.7207256555557251,False,15.04886531829834,False,7,0,7,double,0.9090908893868948,54.54545336321368,JUMPING
249,8.3,317.4681396484375,94.92777252197266,0.8766745924949646,False,15.430679321289062,False,7,0,7,double,0.9090908893868948,54.54545336321368,JUMPING
250,8.333333333333334,316.1900329589844,93.36514282226562,1.5782711505889893,False,14.600099563598633,False,7,0,7,double,0.9090908893868948,54.54545336321368,JUMPING
251,8.366666666666667,314.8986511230469,92.15242004394531,1.2275121212005615,False,14.775513648986816,False,7,0,7,double,0.9090908893868948,54.54545336321368,JUMPING
252,8.4,318.1129150390625,96.3224105834961,4.171970367431641,False,14.11266040802002,False,7,0,7,double,0.9090908893868948,54.54545336321368,JUMPING
253,8.433333333333334,319.30792236328125,98.68942260742188,2.37162184715271,False,13.542652130126953,False,7,0,7,double,0.9090908893868948,54.54545336321368,JUMPING
