frame_idx,timestamp,conf,person_h,kpt0_x,kpt0_y,kpt1_x,kpt1_y,kpt2_x,kpt2_y,kpt3_x,kpt3_y,kpt4_x,kpt4_y,kpt5_x,kpt5_y,kpt6_x,kpt6_y,kpt7_x,kpt7_y,kpt8_x,kpt8_y,kpt9_x,kpt9_y,kpt10_x,kpt10_y,kpt11_x,kpt11_y,kpt12_x,kpt12_y,kpt13_x,kpt13_y,kpt14_x,kpt14_y,kpt15_x,kpt15_y,kpt16_x,kpt16_y
77,2.566666666666667,0.7992859482765198,299.94258749485016,142.93663024902344,122.26876831054688,146.96665954589844,113.34341430664062,137.15711975097656,113.4948959350586,155.01747131347656,112.9936752319336,128.15084838867188,112.9177017211914,163.37330627441406,146.8425750732422,114.61962127685547,151.9128875732422,178.97608947753906,179.51991271972656,102.50563049316406,183.58506774902344,197.2136688232422,180.50241088867188,81.16211700439453,184.35528564453125,153.0926971435547,236.16815185546875,123.13984680175781,232.6136474609375,152.2656707763672,288.4792785644531,121.98876953125,287.03857421875,135.65682983398438,341.5715637207031,122.59009552001953,342.5564880371094
78,2.6,0.5001137852668762,299.070881485939,143.0472869873047,122.1622314453125,147.15151977539062,113.37592315673828,137.41050720214844,113.57222747802734,155.18211364746094,113.37822723388672,128.55670166015625,113.2341537475586,163.35269165039062,146.82247924804688,115.15998077392578,151.40370178222656,178.48268127441406,179.9535675048828,102.81661987304688,182.5127410888672,196.33009338378906,181.47972106933594,80.21018981933594,182.44427490234375,152.42222595214844,236.5391845703125,122.69361877441406,232.80368041992188,151.48733520507812,289.3699645996094,122.07746124267578,287.9579772949219,135.37570190429688,341.906005859375,122.30926513671875,341.91973876953125
79,2.6333333333333333,0.8212567567825317,292.3922047615051,142.9627227783203,128.23483276367188,146.87115478515625,119.82147979736328,137.47486877441406,119.85311126708984,155.0406494140625,120.25907897949219,129.17413330078125,119.96699523925781,163.68531799316406,153.78749084472656,116.2923812866211,157.97230529785156,179.71466064453125,189.05909729003906,104.39149475097656,190.50779724121094,196.23611450195312,186.60243225097656,81.70515441894531,187.9895477294922,153.26473999023438,245.93463134765625,124.05001831054688,242.15142822265625,150.96238708496094,294.29022216796875,124.78108215332031,291.7661437988281,133.16856384277344,341.92315673828125,125.14828491210938,339.5763854980469
80,2.6666666666666665,0.7937945127487183,284.9403223991394,143.0026397705078,128.0509490966797,146.90945434570312,119.71430969238281,137.32725524902344,119.64452362060547,154.95254516601562,120.56340789794922,128.5109405517578,120.31974029541016,164.18017578125,153.6567840576172,116.29299926757812,156.29690551757812,180.47352600097656,192.7720489501953,104.6389389038086,188.01263427734375,196.06719970703125,191.09629821777344,84.97320556640625,192.18609619140625,152.81710815429688,239.24453735351562,123.3718490600586,234.8710479736328,149.25914001464844,288.12872314453125,121.36215209960938,286.92083740234375,135.6995849609375,339.60150146484375,122.42768859863281,337.8146057128906
81,2.7,0.823525071144104,291.9125798344612,143.32296752929688,122.21388244628906,147.4243621826172,113.39938354492188,137.58192443847656,113.95570373535156,155.38241577148438,112.75584411621094,128.49436950683594,113.57149505615234,163.4659881591797,145.9955291748047,116.2993392944336,149.745361328125,174.9270477294922,183.7879180908203,105.8291244506836,180.3036651611328,190.3563232421875,195.40670776367188,90.24695587158203,195.20135498046875,152.35250854492188,230.869873046875,123.5776138305664,227.4844970703125,145.81564331054688,282.0291748046875,123.75376892089844,284.0137634277344,137.6251220703125,338.79852294921875,121.28173828125,340.6035461425781
82,2.7333333333333334,0.8121374845504761,300.0096089243889,143.70823669433594,116.71214294433594,147.77377319335938,108.63908386230469,138.18194580078125,108.03291320800781,156.0493927001953,106.89651489257812,129.06690979003906,105.40176391601562,165.1192169189453,137.3112335205078,116.11486053466797,138.86231994628906,174.7023468017578,179.33982849121094,107.8697280883789,173.29672241210938,189.3330535888672,196.88174438476562,94.9950180053711,194.74789428710938,155.12777709960938,219.977783203125,125.47543334960938,215.3980255126953,148.2383270263672,274.46319580078125,124.41578674316406,275.612548828125,138.4954071044922,337.9256286621094,121.907958984375,333.9962158203125
83,2.7666666666666666,0.791338324546814,301.31923282146454,144.3003387451172,112.0763168334961,148.5051727294922,103.58088684082031,138.9400634765625,103.15630340576172,156.7464141845703,100.72708892822266,129.93023681640625,99.05545043945312,165.12551879882812,131.63818359375,117.07207489013672,132.4978790283203,173.4005584716797,174.23309326171875,107.86842346191406,168.30157470703125,187.86663818359375,194.5417938232422,95.12306213378906,189.88668823242188,154.23135375976562,217.85975646972656,124.71057891845703,213.78350830078125,146.82034301757812,273.3196105957031,124.55563354492188,278.9857177734375,138.36041259765625,340.8006286621094,122.48626708984375,336.3373107910156
84,2.8,0.7846498489379883,300.3046404719353,144.03958129882812,112.5785903930664,148.17298889160156,104.06388092041016,138.78086853027344,103.8056640625,156.5119171142578,100.92204284667969,130.2268524169922,99.58393859863281,165.0767822265625,132.087890625,117.38449096679688,133.39407348632812,173.47511291503906,174.9607696533203,108.6183853149414,169.2550506591797,187.8367462158203,195.18910217285156,94.21563720703125,192.66714477539062,153.53323364257812,219.40432739257812,124.27432250976562,215.03431701660156,146.0826416015625,278.22198486328125,124.40531921386719,282.3678283691406,139.27377319335938,343.4492492675781,122.1856918334961,338.7386779785156
85,2.8333333333333335,0.7889198064804077,302.04460299015045,144.0162353515625,112.33775329589844,148.28321838378906,103.9932632446289,138.78123474121094,103.3320541381836,156.526123046875,101.02801513671875,129.97230529785156,98.86549377441406,164.82261657714844,131.46324157714844,116.76792907714844,133.25473022460938,173.39512634277344,174.56771850585938,107.5395278930664,169.1715850830078,187.866455078125,195.60791015625,93.95208740234375,193.06332397460938,153.96788024902344,217.4393310546875,124.30622863769531,213.3881378173828,147.02459716796875,275.4378967285156,125.54220581054688,279.07781982421875,139.45986938476562,340.69183349609375,121.96430969238281,336.7135314941406
86,2.8666666666666667,0.8170101046562195,312.13185489177704,145.08514404296875,109.21845245361328,149.1811981201172,100.85523986816406,139.74720764160156,100.62105560302734,156.8135986328125,97.48860931396484,130.3910369873047,96.09178161621094,164.71603393554688,127.24575805664062,116.63594818115234,129.05038452148438,174.3552703857422,170.68775939941406,106.06346130371094,163.0093536376953,190.86024475097656,189.2651824951172,87.9056625366211,185.9024658203125,154.23695373535156,213.99546813964844,124.43040466308594,209.99609375,151.01161193847656,269.923583984375,124.14663696289062,274.0047302246094,137.93557739257812,332.2220764160156,124.26774597167969,332.877197265625
87,2.9,0.7865850329399109,307.8468539714813,145.64312744140625,112.41045379638672,149.67405700683594,103.61360931396484,140.38412475585938,103.37271118164062,157.40101623535156,99.27085876464844,131.0935516357422,98.03942108154297,164.8013458251953,129.6762237548828,117.09774780273438,132.42257690429688,174.2461700439453,171.943115234375,104.9520492553711,164.54971313476562,193.4627685546875,183.3361358642578,84.5009536743164,181.823486328125,154.19955444335938,221.1121826171875,125.03975677490234,217.658447265625,146.47715759277344,283.4850769042969,122.69715881347656,291.15887451171875,138.94754028320312,344.55755615234375,122.82105255126953,338.7596740722656
88,2.933333333333333,0.7615220546722412,307.26998084783554,145.72113037109375,117.42546844482422,149.76031494140625,109.21141052246094,140.50563049316406,108.36647033691406,157.647705078125,105.70551300048828,131.42575073242188,103.70556640625,165.8644561767578,135.28024291992188,116.46082305908203,137.56910705566406,175.77320861816406,174.18482971191406,102.43464660644531,168.38507080078125,196.46429443359375,181.35398864746094,83.45113372802734,180.01031494140625,154.3528289794922,222.09185791015625,124.55397033691406,217.6927032470703,147.4108428955078,278.59423828125,122.71636199951172,280.1787109375,137.47976684570312,338.2208557128906,121.09049224853516,339.9546203613281
89,2.966666666666667,0.7669151425361633,296.9231796860695,145.99603271484375,124.61512756347656,149.8374481201172,116.04327392578125,140.60137939453125,115.51533508300781,157.97219848632812,112.75369262695312,131.3353729248047,111.90119934082031,165.714599609375,143.98756408691406,116.62504577636719,146.11570739746094,178.0687255859375,178.94522094726562,103.7416763305664,176.2963104248047,195.96524047851562,182.24485778808594,81.60282897949219,180.49302673339844,151.60475158691406,229.56112670898438,121.5131607055664,225.39093017578125,146.72633361816406,285.6419677734375,120.1351547241211,290.7033386230469,137.0168914794922,345.5523986816406,118.58601379394531,344.9847717285156
90,3.0,0.8165481090545654,297.0593115091324,145.95159912109375,124.15751647949219,149.72171020507812,115.72430419921875,140.60546875,115.21578216552734,157.78236389160156,112.9297866821289,131.59442138671875,112.12918090820312,165.95411682128906,143.4457550048828,116.84187316894531,145.6878662109375,177.73997497558594,178.6836700439453,103.58512115478516,175.94677734375,195.67710876464844,182.56820678710938,81.23177337646484,180.86572265625,152.01089477539062,227.6989288330078,122.18036651611328,223.41261291503906,147.07797241210938,284.03619384765625,120.9897689819336,287.9236145019531,137.4584503173828,344.11224365234375,119.14771270751953,342.5845031738281
91,3.033333333333333,0.7900589108467102,293.73077315092087,145.239990234375,129.98825073242188,149.0911102294922,121.13392639160156,139.82679748535156,121.29532623291016,156.7206573486328,120.08953094482422,130.74830627441406,120.36674499511719,165.96817016601562,152.88075256347656,116.17489624023438,156.07249450683594,179.66485595703125,189.00042724609375,103.80534362792969,188.1853790283203,194.71238708496094,186.13766479492188,81.83433532714844,187.22703552246094,152.16893005371094,239.36996459960938,121.78649139404297,235.4269561767578,146.02284240722656,290.474853515625,120.97174072265625,292.1415100097656,134.78468322753906,344.0207824707031,119.53572845458984,343.126953125
92,3.066666666666667,0.8081861734390259,287.73810136318207,144.08950805664062,130.96533203125,148.12167358398438,122.59835815429688,138.5123291015625,122.36675262451172,156.45120239257812,122.96819305419922,129.828857421875,122.37178802490234,165.43148803710938,156.18389892578125,117.285400390625,158.6759796142578,180.16079711914062,193.03494262695312,105.90367889404297,189.7162628173828,194.90625,191.54360961914062,86.70256042480469,192.64698791503906,152.28671264648438,241.04190063476562,123.06742858886719,237.02239990234375,145.33297729492188,284.051025390625,122.0460205078125,286.4578552246094,134.73626708984375,343.12860107421875,119.34215545654297,341.9360046386719
93,3.1,0.8336588144302368,292.0846695303917,144.83985900878906,125.15164184570312,148.63412475585938,116.51488494873047,138.7553253173828,117.2045669555664,156.28421020507812,116.95173645019531,129.31053161621094,118.40398406982422,165.53732299804688,148.57164001464844,118.1063232421875,152.1806182861328,177.0145263671875,187.40965270996094,107.06548309326172,182.03610229492188,188.97457885742188,196.55245971679688,90.0203857421875,197.75457763671875,154.67562866210938,231.2501983642578,125.5377197265625,227.50216674804688,148.64462280273438,282.79302978515625,123.40809631347656,284.85870361328125,136.9713897705078,339.6646728515625,120.41060638427734,342.4674377441406
94,3.1333333333333333,0.8512318730354309,302.7537490725517,144.3040771484375,117.34786987304688,147.67684936523438,108.3734130859375,137.88951110839844,109.57638549804688,155.59024047851562,107.7994613647461,128.7389373779297,111.10922241210938,165.8229217529297,140.5874481201172,118.22007751464844,144.30702209472656,175.10501098632812,180.2927703857422,107.11166381835938,176.87196350097656,186.3626708984375,195.9091033935547,92.9645767211914,197.59291076660156,154.94313049316406,224.50022888183594,125.69895935058594,219.4156036376953,147.84622192382812,277.8827819824219,123.65666198730469,273.66009521484375,135.77041625976562,337.4187927246094,119.37791442871094,337.7388610839844
95,3.1666666666666665,0.8449549674987793,301.8768597841263,143.75975036621094,117.36975860595703,147.38523864746094,107.79109191894531,137.5245819091797,109.9849624633789,155.1394805908203,106.98357391357422,128.64486694335938,111.16346740722656,165.4849853515625,140.3587646484375,118.1266098022461,145.1613006591797,174.57899475097656,180.26194763183594,107.30265045166016,177.1856231689453,184.9794158935547,195.56971740722656,93.28118896484375,199.00531005859375,154.7911834716797,223.49620056152344,125.72467803955078,219.15093994140625,147.4915313720703,281.9476013183594,124.40995025634766,277.91387939453125,135.99911499023438,340.7634582519531,119.51335144042969,340.606689453125
96,3.2,0.8324166536331177,304.6657711863518,143.26988220214844,109.14351654052734,146.34033203125,100.31584167480469,137.04315185546875,101.28990173339844,153.45547485351562,100.46871185302734,127.47257995605469,102.93348693847656,164.66873168945312,133.43560791015625,116.31116485595703,137.30596923828125,174.00970458984375,174.17747497558594,109.01869201660156,171.55023193359375,186.54266357421875,193.99609375,93.82222747802734,195.82518005371094,156.84747314453125,219.89515686035156,126.59371185302734,216.1259307861328,152.24203491210938,277.62823486328125,123.66643524169922,281.7884216308594,136.6468505859375,336.2250671386719,121.3480224609375,335.9958190917969
97,3.2333333333333334,0.8138872981071472,310.2645919919014,142.28298950195312,104.11087036132812,145.35572814941406,95.05467224121094,135.804931640625,96.59000396728516,152.7428436279297,95.22850036621094,126.51179504394531,98.7869873046875,164.42897033691406,128.33168029785156,117.44215393066406,133.51988220214844,175.12811279296875,169.91860961914062,109.57845306396484,168.17160034179688,189.35052490234375,193.00196838378906,92.63548278808594,193.9066162109375,157.61366271972656,215.517822265625,128.29051208496094,212.06170654296875,154.20245361328125,271.53729248046875,127.49691772460938,275.25799560546875,135.01461791992188,329.07623291015625,123.40061950683594,331.9445495605469
98,3.2666666666666666,0.7981051206588745,305.8602191209793,141.4622039794922,102.14116668701172,144.8490753173828,92.87405395507812,135.11228942871094,94.64090728759766,152.49237060546875,93.11093139648438,125.89573669433594,96.81761169433594,164.62391662597656,126.6324462890625,117.10606384277344,132.680419921875,175.88510131835938,167.5918426513672,107.57882690429688,168.03562927246094,190.9453125,187.9779510498047,88.27755737304688,191.97900390625,156.64169311523438,213.47157287597656,127.31327819824219,209.91549682617188,151.11962890625,269.5804443359375,126.71158599853516,271.3340759277344,137.4976806640625,328.8411560058594,124.02888488769531,329.5804443359375
99,3.3,0.812791645526886,305.84096693992615,141.545654296875,102.33634948730469,144.93165588378906,93.22919464111328,135.14549255371094,94.76399993896484,152.61444091796875,93.38530731201172,125.99174499511719,96.63536834716797,164.31739807128906,126.37718200683594,116.965576171875,132.32833862304688,175.83958435058594,167.17100524902344,107.70156860351562,167.90101623535156,191.33213806152344,188.4301300048828,88.60393524169922,191.50474548339844,156.5404815673828,213.3350372314453,127.26071166992188,209.9492645263672,151.17074584960938,269.5985107421875,126.9066390991211,271.30303955078125,137.45387268066406,327.88031005859375,123.94273376464844,329.4691162109375
100,3.3333333333333335,0.7909501791000366,304.75922071933746,141.325927734375,103.74624633789062,144.580810546875,95.11776733398438,135.174072265625,96.38945770263672,152.38775634765625,96.15531921386719,126.45268249511719,99.10088348388672,163.7052459716797,129.11544799804688,117.15067291259766,134.53103637695312,177.43191528320312,169.7650146484375,107.63239288330078,167.5169677734375,195.7936248779297,181.99095153808594,86.53299713134766,186.67501831054688,157.736083984375,216.87423706054688,128.80245971679688,214.00567626953125,153.27220153808594,272.6510314941406,126.31317901611328,279.21826171875,137.94900512695312,328.46356201171875,124.84173583984375,333.445556640625
101,3.3666666666666667,0.7453688383102417,305.2787466645241,141.68833923339844,107.99772644042969,144.90464782714844,99.59626770019531,135.5310821533203,100.64134979248047,152.6970977783203,101.34782409667969,126.8662338256836,103.96614837646484,163.89659118652344,134.12173461914062,117.44369506835938,139.4744415283203,178.1920928955078,172.44476318359375,106.41915130615234,172.1713104248047,197.94757080078125,178.43092346191406,83.56070709228516,183.4026336669922,156.376220703125,221.37930297851562,127.7412338256836,217.83151245117188,153.23086547851562,275.5552978515625,126.69825744628906,277.5073547363281,138.68833923339844,331.4212646484375,125.50447845458984,333.6929931640625
102,3.4,0.803282618522644,300.1260250210762,142.6091766357422,115.03103637695312,145.46694946289062,106.79328155517578,135.9593963623047,107.6794204711914,153.27801513671875,108.01931762695312,127.85279083251953,111.89969635009766,165.04273986816406,142.37155151367188,117.54013061523438,148.65887451171875,180.4316864013672,175.32110595703125,106.45338439941406,178.6631622314453,199.72640991210938,176.4173126220703,88.81189727783203,183.34878540039062,156.59771728515625,228.5679931640625,128.44276428222656,227.04798889160156,152.47445678710938,278.4252014160156,127.43601989746094,278.32843017578125,139.02223205566406,335.764892578125,129.21844482421875,335.2945251464844
103,3.433333333333333,0.819309413433075,287.83057564496994,143.26988220214844,121.40809631347656,146.4768829345703,112.58602142333984,137.04698181152344,114.31068420410156,154.40194702148438,114.89523315429688,128.80299377441406,118.68597412109375,164.5063018798828,149.43798828125,118.67402648925781,155.22244262695312,181.0475311279297,183.67422485351562,107.68311309814453,186.84483337402344,197.01036071777344,179.88790893554688,85.90093231201172,187.9752655029297,153.79879760742188,239.44314575195312,125.11449432373047,236.17747497558594,151.0766143798828,284.5867919921875,123.96939849853516,286.48162841796875,136.75570678710938,339.59796142578125,124.05518341064453,339.8663330078125
104,3.466666666666667,0.8461166620254517,276.30229979753494,143.9732208251953,124.75920104980469,147.3494873046875,116.42157745361328,137.9397430419922,117.52855682373047,154.8321533203125,118.97544860839844,129.4178924560547,121.66592407226562,165.60006713867188,153.55877685546875,119.25420379638672,158.52593994140625,181.31069946289062,191.06004333496094,108.4915542602539,191.20872497558594,192.6955108642578,184.78872680664062,89.43042755126953,193.75009155273438,156.33717346191406,243.85081481933594,127.29882049560547,240.63201904296875,153.21365356445312,286.2607421875,124.69445037841797,289.2831726074219,140.77024841308594,332.8840637207031,127.57463836669922,333.6399230957031
105,3.5,0.845928430557251,278.02003622055054,144.0059051513672,124.9521713256836,147.41375732421875,116.69465637207031,137.95521545410156,117.77349090576172,154.90357971191406,119.31613159179688,129.3405303955078,121.93212890625,165.49966430664062,153.44776916503906,119.31822204589844,158.7733154296875,181.29681396484375,190.5799102783203,108.28230285644531,191.46226501464844,193.08901977539062,184.03842163085938,89.328369140625,193.39427185058594,155.8711395263672,243.2053680419922,127.06333923339844,240.2007293701172,153.25424194335938,286.0591125488281,124.50543975830078,289.7433776855469,140.9158935546875,332.7811279296875,127.37906646728516,334.5635070800781
106,3.533333333333333,0.763722836971283,285.15996462106705,144.21759033203125,121.63618469238281,147.45448303222656,113.21187591552734,137.9346160888672,114.651611328125,154.984130859375,115.83540344238281,129.1769561767578,119.25328063964844,164.6837921142578,149.94662475585938,120.34367370605469,153.89540100097656,178.13832092285156,186.8578643798828,109.12406158447266,184.24327087402344,187.6111602783203,190.37442016601562,93.33056640625,197.62034606933594,155.1714630126953,237.715087890625,127.50843811035156,233.89193725585938,150.02182006835938,283.5342712402344,124.94197082519531,286.6899108886719,139.154052734375,337.2734069824219,124.29154968261719,337.4394836425781
107,3.566666666666667,0.8448998928070068,295.4525068998337,143.51242065429688,113.0907211303711,146.76670837402344,104.10655212402344,137.15635681152344,106.4501724243164,154.31179809570312,105.11708068847656,128.50003051757812,109.89202880859375,164.8477325439453,140.0111846923828,119.85334777832031,146.0502471923828,175.7054901123047,176.90196228027344,111.1485366821289,177.90333557128906,184.4862823486328,190.22134399414062,96.68331146240234,198.92066955566406,157.07940673828125,226.02516174316406,129.21188354492188,222.83758544921875,150.59202575683594,279.4449768066406,126.48377227783203,279.78814697265625,140.1529083251953,335.262451171875,123.8239974975586,338.2745666503906
108,3.6,0.7922239303588867,296.0596850514412,143.36021423339844,107.40486145019531,146.54734802246094,99.02275085449219,137.4560089111328,99.77772521972656,154.67385864257812,100.30904388427734,129.50425720214844,102.06965637207031,165.68148803710938,133.5567626953125,119.44241333007812,137.4761505126953,176.1980438232422,174.51974487304688,113.77401733398438,172.2687530517578,187.3555908203125,191.43797302246094,97.95821380615234,195.56082153320312,158.47998046875,222.03091430664062,129.326416015625,218.50970458984375,148.67816162109375,279.2437438964844,123.99663543701172,287.70306396484375,140.52914428710938,343.77752685546875,123.57256317138672,336.7295227050781
109,3.6333333333333333,0.8177748918533325,305.03992450237274,143.3663787841797,103.13309478759766,146.8301239013672,94.84283447265625,137.0887908935547,95.85482788085938,154.54214477539062,96.90896606445312,128.29014587402344,99.31680297851562,165.74447631835938,129.6045379638672,119.43486022949219,134.08604431152344,176.465087890625,170.5437469482422,112.96359252929688,168.47097778320312,189.2362518310547,190.46022033691406,96.41127014160156,193.97755432128906,158.34567260742188,215.8167266845703,129.49880981445312,212.51446533203125,151.5946807861328,265.98907470703125,125.5407485961914,273.5235900878906,142.29830932617188,324.3439025878906,124.45562744140625,326.37884521484375
110,3.6666666666666665,0.7932167053222656,302.6386272907257,143.30267333984375,101.20923614501953,146.79904174804688,93.03663635253906,137.1622314453125,94.14170837402344,154.79385375976562,95.73229217529297,128.7198486328125,98.3965072631836,165.55113220214844,129.0397491455078,119.7835693359375,134.09654235839844,177.46578979492188,168.30703735351562,111.76848602294922,167.15992736816406,191.74008178710938,187.90333557128906,93.6416015625,191.75375366210938,156.6531982421875,216.79571533203125,128.35369873046875,212.7335205078125,147.5374298095703,274.583740234375,125.84917449951172,276.17730712890625,141.18028259277344,327.6060791015625,125.02886962890625,328.470458984375
111,3.7,0.8163175582885742,304.74151569604874,143.09165954589844,102.5507583618164,146.58944702148438,94.37277221679688,136.9075927734375,95.29563903808594,154.6813201904297,97.27527618408203,128.40469360351562,99.41580963134766,165.07998657226562,130.67088317871094,119.34537506103516,134.90542602539062,177.6956329345703,168.24049377441406,110.9493637084961,167.47137451171875,194.52609252929688,182.99073791503906,92.68388366699219,186.24652099609375,157.43118286132812,219.16839599609375,129.03292846679688,214.9191436767578,149.4862823486328,274.064697265625,125.41466522216797,276.3469543457031,140.12176513671875,327.94561767578125,127.24944305419922,330.2464294433594
112,3.7333333333333334,0.7906054258346558,302.4108519554138,143.3924102783203,105.90988159179688,146.69015502929688,98.02542114257812,137.50912475585938,98.73480224609375,154.8636932373047,100.48196411132812,129.2734375,102.37263488769531,165.67332458496094,133.93014526367188,119.87989807128906,138.80087280273438,180.20303344726562,169.6959228515625,111.6616439819336,169.38839721679688,196.95953369140625,178.9329071044922,89.19203186035156,182.95790100097656,157.71131896972656,225.00213623046875,129.3778839111328,221.4900665283203,149.93894958496094,278.9608154296875,126.66184997558594,285.8192443847656,140.32369995117188,335.7528991699219,128.87026977539062,334.4524841308594
113,3.7666666666666666,0.8182456493377686,289.1834537386894,143.75326538085938,113.02989196777344,147.10409545898438,104.7973861694336,137.68112182617188,105.45703125,155.46876525878906,107.33472442626953,129.21347045898438,109.65216064453125,166.166015625,141.67312622070312,119.28133392333984,146.03005981445312,181.65467834472656,175.43540954589844,109.80821990966797,176.7332000732422,197.7434844970703,180.76918029785156,89.19674682617188,183.32516479492188,155.73582458496094,230.01380920410156,126.66230010986328,225.64979553222656,149.89520263671875,281.3150939941406,124.68373107910156,283.6741943359375,139.64830017089844,337.3096618652344,125.54991149902344,336.4762878417969
114,3.8,0.8027103543281555,290.4880147576332,143.71461486816406,113.02497863769531,146.99395751953125,104.8660888671875,137.4200439453125,105.8361587524414,155.55279541015625,107.634033203125,128.97299194335938,110.63990020751953,166.45359802246094,141.4158477783203,118.45858001708984,145.8231201171875,181.65040588378906,175.03094482421875,108.30072784423828,176.81187438964844,198.09194946289062,180.21658325195312,89.39627075195312,184.35354614257812,155.6110382080078,227.4274444580078,126.0911636352539,223.48326110839844,151.27223205566406,276.840087890625,123.5862808227539,280.938720703125,139.7693634033203,336.0567932128906,125.14247131347656,335.7369079589844
115,3.8333333333333335,0.8111898899078369,291.4519000649452,143.97930908203125,113.12869262695312,147.08543395996094,104.82778930664062,137.78916931152344,105.82192993164062,155.3068389892578,107.0560073852539,129.368896484375,110.07997131347656,166.43423461914062,141.2801971435547,119.02033996582031,146.11767578125,181.02467346191406,174.78848266601562,109.36758422851562,177.38851928710938,197.9694061279297,180.15545654296875,88.82858276367188,184.13377380371094,155.69248962402344,226.84388732910156,126.4428482055664,222.9853515625,150.38197326660156,277.489013671875,123.51111602783203,281.5415954589844,139.6759490966797,336.5162658691406,125.28443908691406,336.4580993652344
116,3.8666666666666667,0.7962982058525085,280.9515450000763,144.66514587402344,123.55013275146484,148.19815063476562,115.62950134277344,138.51083374023438,116.19124603271484,155.95626831054688,119.42121887207031,129.99072265625,121.35184478759766,166.47445678710938,153.19894409179688,121.01356506347656,158.15676879882812,181.9533233642578,189.16920471191406,108.32878112792969,188.07931518554688,190.16888427734375,189.40008544921875,97.41172790527344,190.958740234375,157.40614318847656,239.32090759277344,129.4483642578125,235.97018432617188,149.22943115234375,283.32098388671875,127.1546859741211,286.43682861328125,137.6910400390625,338.0351257324219,126.1935806274414,339.2607421875
117,3.9,0.7516059875488281,283.8421654701233,144.65725708007812,118.2782211303711,147.9311981201172,110.08248901367188,138.18939208984375,111.95599365234375,155.9925994873047,113.41752624511719,129.896484375,117.99253845214844,166.18682861328125,148.9174041748047,121.466796875,154.28555297851562,176.88003540039062,186.935302734375,113.20069885253906,183.657470703125,185.0494842529297,193.1726837158203,98.59366607666016,197.02581787109375,156.36312866210938,236.6168212890625,128.78448486328125,233.1929168701172,149.8704071044922,285.4652404785156,127.41647338867188,287.0374450683594,138.4616241455078,338.7268371582031,125.5035400390625,338.7329406738281
118,3.933333333333333,0.828127920627594,294.7115206718445,143.8352813720703,110.2759017944336,147.5211944580078,102.02638244628906,137.57798767089844,103.22175598144531,155.34719848632812,105.7943115234375,129.06027221679688,108.27706909179688,165.68792724609375,139.95330810546875,120.37613677978516,145.57261657714844,176.02012634277344,177.09716796875,113.8404541015625,177.4132537841797,183.34121704101562,193.70437622070312,101.69680786132812,198.40231323242188,156.62184143066406,224.93724060058594,128.45729064941406,221.5861053466797,149.6032257080078,279.5107421875,128.567138671875,280.1848449707031,139.7275390625,331.5525817871094,125.32369995117188,339.724853515625
119,3.966666666666667,0.7957541942596436,298.11423832178116,143.81509399414062,103.77311706542969,147.46466064453125,96.12154388427734,137.98011779785156,96.61880493164062,156.1186981201172,100.13689422607422,130.3488006591797,101.81777954101562,167.22689819335938,134.4786376953125,120.55284881591797,139.50607299804688,177.31581115722656,173.6051788330078,115.33000183105469,172.8653106689453,185.77330017089844,193.17318725585938,100.6050033569336,198.3640899658203,158.6182861328125,224.37986755371094,129.36363220214844,220.40492248535156,149.5235137939453,284.99273681640625,127.42623138427734,288.608642578125,139.81553649902344,338.6507263183594,128.1627655029297,338.7997131347656
120,4.0,0.7960523366928101,295.3314372897148,143.6551971435547,103.77230072021484,147.32644653320312,96.00939178466797,137.86453247070312,96.43617248535156,155.95863342285156,99.94110870361328,130.28656005859375,101.39802551269531,166.85446166992188,134.06285095214844,120.90532684326172,139.01760864257812,176.69100952148438,173.86666870117188,115.14827728271484,173.05650329589844,185.73121643066406,193.18882751464844,100.95113372802734,198.2373046875,158.5095672607422,224.53330993652344,129.4198455810547,220.56228637695312,149.68063354492188,285.7054138183594,126.96379089355469,290.1103820800781,140.9329376220703,341.3896789550781,127.94977569580078,339.4249572753906
121,4.033333333333333,0.8266530632972717,296.0583606362343,143.47328186035156,99.16808319091797,147.17031860351562,91.3573989868164,137.32188415527344,92.40140533447266,155.71762084960938,95.795654296875,129.52230834960938,98.40215301513672,167.51710510253906,129.85311889648438,120.47124481201172,135.60755920410156,178.51927185058594,170.74375915527344,113.6434097290039,170.3837890625,189.48658752441406,191.97853088378906,97.42764282226562,196.98825073242188,159.27569580078125,217.84405517578125,129.87599182128906,213.4877166748047,152.43853759765625,271.7523498535156,127.30834197998047,270.216064453125,141.72853088378906,324.11505126953125,127.7899398803711,324.27886962890625
122,4.066666666666666,0.7877930402755737,300.47850608825684,143.67591857910156,96.40106201171875,147.41934204101562,88.89164733886719,137.61537170410156,89.87447357177734,155.79852294921875,94.46578979492188,129.91940307617188,96.69196319580078,166.74502563476562,128.21966552734375,120.93228149414062,134.1766815185547,178.58126831054688,166.77391052246094,114.22750854492188,165.67210388183594,191.68910217285156,187.5007781982422,95.43878173828125,192.35775756835938,158.90426635742188,215.59378051757812,129.95326232910156,211.41615295410156,152.35043334960938,271.6765441894531,126.20100402832031,271.7311706542969,143.45411682128906,323.50946044921875,129.26168823242188,324.3973388671875
