frame_idx,timestamp,best_conf,infer_ms,jump_count,single_count,double_count,jump_type,spm,state,cycle_ok,dt,expected_dt,hip_amp,shoulder_amp,amp_ewma,lift_th,lift_noise_sigma,ground_y,hip_y,shoulder_ground_y,shoulder_y,ankle_distance,is_airborne
29,1.16,0.9136756062507629,11.499495711177588,2,2,0,single,115.38461961689801,JUMPING,False,,0.52,,,25.562870025634766,9.889425672912596,3.296475224304199,259.2548522949219,259.1962890625,168.21044921875,168.1935272216797,28.60304832458496,False
30,1.2,0.8803847432136536,12.392072007060051,2,2,0,single,115.38461961689801,JUMPING,False,,0.52,,,25.562870025634766,9.500711462402343,3.166903820800781,259.1962890625,256.5903015136719,168.1935272216797,165.03797912597656,29.200897216796875,False
31,1.24,0.9236700534820557,11.83463865891099,2,2,0,single,115.38461961689801,JUMPING,False,,0.52,,,25.562870025634766,9.500711462402343,3.166903820800781,259.0754699707031,251.405029296875,168.02203369140625,158.72317504882812,31.7239933013916,False
32,1.28,0.9355394840240479,11.527440045028925,2,2,0,single,115.38461961689801,JUMPING,False,,0.52,,,25.562870025634766,9.500711462402343,3.166903820800781,258.9546203613281,244.5396728515625,167.85055541992188,151.9394989013672,33.535362243652344,True
33,1.32,0.9344784617424011,13.093139044940472,2,2,0,single,115.38461961689801,JUMPING,False,,0.52,,,25.562870025634766,9.500711462402343,3.166903820800781,258.83380126953125,237.29833984375,167.67906188964844,146.81982421875,33.595149993896484,True
34,1.36,0.941234290599823,11.658551637083292,2,2,0,single,115.38461961689801,JUMPING,False,,0.52,,,25.562870025634766,9.500711462402343,3.166903820800781,258.71295166015625,232.41383361816406,167.507568359375,144.0642852783203,33.881927490234375,True
35,1.4,0.9294120669364929,11.183458846062422,2,2,0,single,115.38461961689801,JUMPING,False,,0.52,,,25.562870025634766,9.500711462402343,3.166903820800781,258.5921325683594,233.52230834960938,167.33609008789062,144.99850463867188,33.34210968017578,True
36,1.44,0.9285103678703308,14.008990954607725,2,2,0,single,115.38461961689801,JUMPING,False,,0.52,,,25.562870025634766,9.500711462402343,3.166903820800781,258.4713134765625,235.301025390625,167.1645965576172,145.63543701171875,31.91879653930664,True
37,1.48,0.9179517030715942,12.96075526624918,2,2,0,single,115.38461961689801,JUMPING,False,,0.52,,,25.562870025634766,9.500711462402343,3.166903820800781,258.4713134765625,240.42095947265625,167.1645965576172,149.80032348632812,32.49067306518555,True
38,1.52,0.9229037761688232,11.48681528866291,2,2,0,single,115.38461961689801,JUMPING,False,,0.52,,,25.562870025634766,9.500711462402343,3.166903820800781,258.4713134765625,248.26864624023438,167.1645965576172,156.45664978027344,32.50381851196289,True
39,1.56,0.9231911897659302,12.591357808560133,3,3,0,single,115.38461961689801,JUMPING,True,0.52,0.52,26.560379028320312,23.100311279296875,25.812247276306152,8.947004508972167,2.072192303466797,258.9742126464844,258.8261413574219,167.1645965576172,163.5244598388672,34.28701400756836,False
40,1.6,0.9285989999771118,12.476188130676746,3,3,0,single,115.38461961689801,JUMPING,False,,0.52,,,25.812247276306152,9.034286546707152,2.072192303466797,258.9742126464844,263.62237548828125,166.68910217285156,167.00479125976562,34.22480773925781,False
41,1.64,0.9333982467651367,11.470715049654245,3,3,0,single,115.38461961689801,JUMPING,False,,0.52,,,25.812247276306152,9.034286546707152,2.072192303466797,258.9742126464844,260.1800842285156,165.61424255371094,164.75135803222656,32.02644348144531,False
42,1.68,0.9288761615753174,13.561158906668425,3,3,0,single,115.38461961689801,JUMPING,False,,0.52,,,25.812247276306152,10.906665820312499,3.6355552734375,258.3232421875,253.80029296875,164.8660125732422,159.3641357421875,33.78925323486328,False
43,1.72,0.9334200620651245,14.005901757627726,3,3,0,single,115.38461961689801,JUMPING,False,,0.52,,,25.812247276306152,9.380517160034179,3.1268390533447263,258.3232421875,249.50096130371094,164.8660125732422,155.5947265625,34.430274963378906,False
44,1.76,0.9317034482955933,12.215191032737494,3,3,0,single,115.38461961689801,JUMPING,False,,0.52,,,25.812247276306152,9.380517160034179,3.1268390533447263,258.3232421875,242.429443359375,164.8660125732422,150.71759033203125,35.126583099365234,True
45,1.8,0.932207465171814,13.20608425885439,3,3,0,single,115.38461961689801,JUMPING,False,,0.52,,,25.812247276306152,9.380517160034179,3.1268390533447263,258.3232421875,236.76654052734375,164.8660125732422,147.24130249023438,33.943511962890625,True
46,1.84,0.9289439916610718,13.00997193902731,3,3,0,single,115.38461961689801,JUMPING,False,,0.52,,,25.812247276306152,9.380517160034179,3.1268390533447263,258.3232421875,234.14959716796875,164.8660125732422,146.32089233398438,32.101863861083984,True
47,1.88,0.9234814643859863,12.327181175351143,3,3,0,single,115.38461961689801,JUMPING,False,,0.52,,,25.812247276306152,9.380517160034179,3.1268390533447263,258.3232421875,234.85610961914062,164.8660125732422,148.02297973632812,28.634267807006836,True
48,1.92,0.9252244234085083,13.508037198334932,3,3,0,single,115.38461961689801,JUMPING,False,,0.52,,,25.812247276306152,9.380517160034179,3.1268390533447263,258.3232421875,236.1824951171875,164.8660125732422,149.234130859375,28.017881393432617,True
49,1.96,0.9071003794670105,11.474818922579288,3,3,0,single,115.38461961689801,JUMPING,False,,0.52,,,25.812247276306152,9.380517160034179,3.1268390533447263,258.3232421875,242.489990234375,164.8660125732422,153.92303466796875,27.56354331970215,True
50,2.0,0.8991435766220093,11.228729970753193,4,4,0,single,121.62162005422411,JUMPING,True,0.43999999999999995,0.5024,24.17364501953125,18.545120239257812,25.402596712112427,10.906665820312499,3.6355552734375,258.3232421875,252.50009155273438,164.8660125732422,161.39154052734375,27.351327896118164,False
51,2.04,0.9136009812355042,12.57355697453022,4,4,0,single,121.62162005422411,JUMPING,False,,0.5024,,,25.402596712112427,8.890908849239349,2.862436473083496,258.9742126464844,260.58306884765625,165.61424255371094,167.50704956054688,25.436527252197266,False
52,2.08,0.9106897711753845,11.800956912338734,4,4,0,single,121.62162005422411,JUMPING,False,,0.5024,,,25.402596712112427,9.750058648681641,3.250019549560547,259.5898132324219,262.33367919921875,166.68910217285156,168.5234375,26.342498779296875,False
53,2.12,0.9244013428688049,11.64089934900403,4,4,0,single,121.62162005422411,JUMPING,False,,0.5024,,,25.402596712112427,9.750058648681641,3.250019549560547,259.5898132324219,257.7388916015625,166.68910217285156,164.70562744140625,29.528371810913086,False
54,2.16,0.9273466467857361,13.153868727385998,4,4,0,single,121.62162005422411,JUMPING,False,,0.5024,,,25.402596712112427,8.890908849239349,2.959838424682617,259.5898132324219,253.36827087402344,166.68910217285156,161.73696899414062,30.384521484375,False
55,2.2,0.9275447726249695,12.289409060031176,4,4,0,single,121.62162005422411,JUMPING,False,,0.5024,,,25.402596712112427,8.890908849239349,2.604820697021484,259.5898132324219,246.81448364257812,166.68910217285156,156.2415313720703,31.742780685424805,True
56,2.24,0.9291313886642456,11.499029118567705,4,4,0,single,121.62162005422411,JUMPING,False,,0.5024,,,25.402596712112427,8.890908849239349,2.604820697021484,259.5898132324219,240.12832641601562,166.68910217285156,150.50265502929688,31.929189682006836,True
57,2.28,0.9289686679840088,12.835588306188583,4,4,0,single,121.62162005422411,JUMPING,False,,0.5024,,,25.402596712112427,8.890908849239349,2.604820697021484,259.5898132324219,235.69146728515625,166.68910217285156,146.6812744140625,32.04861068725586,True
58,2.32,0.9133380651473999,11.935412883758545,4,4,0,single,121.62162005422411,JUMPING,False,,0.5024,,,25.402596712112427,8.890908849239349,2.604820697021484,259.5898132324219,237.49017333984375,166.68910217285156,147.79202270507812,31.225339889526367,True
59,2.36,0.9166752099990845,11.954483576118946,4,4,0,single,121.62162005422411,JUMPING,False,,0.5024,,,25.402596712112427,8.890908849239349,2.604820697021484,259.5898132324219,238.98081970214844,166.68910217285156,149.0388641357422,31.018205642700195,True
60,2.4,0.9170981645584106,12.3835657723248,4,4,0,single,121.62162005422411,JUMPING,False,,0.5024,,,25.402596712112427,8.890908849239349,2.604820697021484,259.5898132324219,239.32135009765625,166.68910217285156,149.93975830078125,31.21822738647461,True
61,2.44,0.9108953475952148,11.668975930660963,4,4,0,single,121.62162005422411,JUMPING,False,,0.5024,,,25.402596712112427,8.890908849239349,2.604820697021484,259.5898132324219,244.06015014648438,166.68910217285156,154.04281616210938,31.870561599731445,True
62,2.48,0.9090613126754761,11.58051285892725,5,5,0,single,122.44897720864398,JUMPING,True,0.48,0.497472,23.898345947265625,20.007827758789062,25.026534020900726,8.890908849239349,2.604820697021484,259.5898132324219,251.8148193359375,166.68910217285156,161.5448455810547,32.49363708496094,False
63,2.52,0.9091616272926331,14.48893966153264,5,5,0,single,122.44897720864398,JUMPING,False,,0.497472,,,25.026534020900726,8.759286907315254,2.6611059265136716,259.5898132324219,257.9711608886719,167.03485107421875,167.0799560546875,32.338191986083984,False
64,2.56,0.9319607019424438,12.735558673739433,5,5,0,single,122.44897720864398,JUMPING,False,,0.497472,,,25.026534020900726,8.759286907315254,2.6611059265136716,259.5898132324219,253.70130920410156,167.03485107421875,163.41937255859375,33.535099029541016,False
65,2.6,0.9327974319458008,12.378087267279625,5,5,0,single,122.44897720864398,JUMPING,False,,0.497472,,,25.026534020900726,8.759286907315254,2.604820697021484,259.5898132324219,249.86849975585938,167.03485107421875,160.62164306640625,33.385257720947266,True
66,2.64,0.9308341145515442,14.093181118369102,5,5,0,single,122.44897720864398,JUMPING,False,,0.497472,,,25.026534020900726,11.617244219970702,3.872414739990234,259.3677062988281,247.26681518554688,165.82470703125,158.4537353515625,33.314666748046875,True
67,2.68,0.9309340119361877,12.798985000699759,5,5,0,single,122.44897720864398,JUMPING,False,,0.497472,,,25.026534020900726,13.60903551635742,4.53634517211914,259.3677062988281,241.81524658203125,165.65272521972656,154.39834594726562,34.12255859375,True
68,2.72,0.9367969036102295,11.865326669067144,5,5,0,single,122.44897720864398,JUMPING,False,,0.497472,,,25.026534020900726,13.60903551635742,4.53634517211914,259.3677062988281,236.27264404296875,165.65272521972656,149.84689331054688,32.3541145324707,True
69,2.76,0.9375720024108887,12.20500422641635,5,5,0,single,122.44897720864398,JUMPING,False,,0.497472,,,25.026534020900726,13.60903551635742,4.53634517211914,259.3677062988281,234.25177001953125,165.65272521972656,147.33822631835938,30.43259048461914,True
70,2.8,0.9361879229545593,11.528979055583477,5,5,0,single,122.44897720864398,JUMPING,False,,0.497472,,,25.026534020900726,13.60903551635742,4.53634517211914,259.3677062988281,235.55233764648438,165.65272521972656,147.46697998046875,28.34803581237793,True
71,2.84,0.929472804069519,11.772126890718937,5,5,0,single,122.44897720864398,JUMPING,False,,0.497472,,,25.026534020900726,13.60903551635742,4.53634517211914,259.3677062988281,239.46633911132812,165.65272521972656,150.8347625732422,26.080425262451172,True
72,2.88,0.9307317733764648,12.336032930761576,5,5,0,single,122.44897720864398,JUMPING,False,,0.497472,,,25.026534020900726,13.60903551635742,4.53634517211914,259.3677062988281,244.9019775390625,165.65272521972656,157.11419677734375,27.720666885375977,True
73,2.92,0.9307481646537781,12.012198101729155,6,6,0,single,124.99999503294647,JUMPING,True,0.43999999999999995,0.48482816,25.115936279296875,18.314498901367188,25.048884585499763,13.60903551635742,4.53634517211914,259.3677062988281,248.70982360839844,165.65272521972656,161.3452911376953,28.45894432067871,False
74,2.96,0.9272018074989319,11.645067017525434,6,6,0,single,124.99999503294647,JUMPING,False,,0.48482816,,,25.048884585499763,16.35389060668945,5.451296868896484,259.3677062988281,254.2943115234375,166.8116455078125,166.68289184570312,27.68528175354004,False
75,3.0,0.9147626757621765,12.671529315412045,6,6,0,single,124.99999503294647,JUMPING,False,,0.48482816,,,25.048884585499763,13.985567413330077,4.661855804443359,259.3677062988281,257.13787841796875,167.03485107421875,169.7353515625,28.859424591064453,False
76,3.04,0.9237005710601807,11.772091966122389,6,6,0,single,124.99999503294647,JUMPING,False,,0.48482816,,,25.048884585499763,13.985567413330077,4.661855804443359,258.854736328125,257.0401306152344,167.25079345703125,168.54171752929688,29.443687438964844,False
77,3.08,0.9349724054336548,11.365066282451153,6,6,0,single,124.99999503294647,JUMPING,False,,0.48482816,,,25.048884585499763,14.188017782592773,4.729339260864258,257.831787109375,250.53411865234375,167.25079345703125,163.19854736328125,29.38978385925293,False
78,3.12,0.9321262240409851,12.610976118594408,6,6,0,single,124.99999503294647,JUMPING,False,,0.48482816,,,25.048884585499763,9.71982343597412,3.239941145324707,257.3782958984375,243.511962890625,167.25079345703125,156.59210205078125,31.641948699951172,True
79,3.16,0.9353533983230591,12.297300156205893,6,6,0,single,124.99999503294647,JUMPING,False,,0.48482816,,,25.048884585499763,14.850409872436522,4.950136624145507,257.3782958984375,238.7799072265625,167.25079345703125,152.29525756835938,31.35431671142578,True
80,3.2,0.935187578201294,11.502816807478666,6,6,0,single,124.99999503294647,JUMPING,False,,0.48482816,,,25.048884585499763,14.850409872436522,4.950136624145507,257.3782958984375,234.3427734375,167.25079345703125,148.76727294921875,31.94025993347168,True
81,3.24,0.9351544380187988,12.560506351292133,6,6,0,single,124.99999503294647,JUMPING,False,,0.48482816,,,25.048884585499763,14.850409872436522,4.950136624145507,257.3782958984375,231.3422088623047,167.25079345703125,146.887939453125,32.20355987548828,True
82,3.28,0.9208018779754639,11.52288494631648,6,6,0,single,124.99999503294647,JUMPING,False,,0.48482816,,,25.048884585499763,14.850409872436522,4.950136624145507,257.3782958984375,236.35748291015625,167.25079345703125,150.59893798828125,29.603321075439453,True
83,3.32,0.9205471277236938,11.362625285983086,6,6,0,single,124.99999503294647,JUMPING,False,,0.48482816,,,25.048884585499763,14.850409872436522,4.950136624145507,257.3782958984375,240.13612365722656,167.25079345703125,153.35879516601562,29.347946166992188,True
84,3.36,0.9223078489303589,12.699597980827093,7,7,0,single,129.31034854844702,JUMPING,True,0.43999999999999995,0.47496596480000003,26.036087036132812,20.36285400390625,25.295685198158026,14.850409872436522,4.950136624145507,257.3782958984375,243.19290161132812,167.25079345703125,155.08377075195312,30.570905685424805,False
85,3.4,0.9269453883171082,11.777267791330814,7,7,0,single,129.31034854844702,JUMPING,False,,0.47496596480000003,,,25.295685198158026,14.850409872436522,4.950136624145507,257.3782958984375,248.52120971679688,167.25079345703125,160.56411743164062,30.234437942504883,False
86,3.44,0.9259426593780518,11.436771135777235,7,7,0,single,129.31034854844702,JUMPING,False,,0.47496596480000003,,,25.295685198158026,9.71982343597412,3.239941145324707,257.3782958984375,254.2787322998047,167.25079345703125,166.30233764648438,31.112550735473633,False
87,3.48,0.9308645129203796,12.366523034870625,7,7,0,single,129.31034854844702,JUMPING,False,,0.47496596480000003,,,25.295685198158026,10.971445866394042,3.6571486221313476,257.3782958984375,256.46636962890625,167.91360473632812,168.95492553710938,31.729877471923828,False
88,3.52,0.9353359937667847,11.814009863883257,7,7,0,single,129.31034854844702,JUMPING,False,,0.47496596480000003,,,25.295685198158026,8.853489819355309,2.547528758239746,257.0792236328125,254.433349609375,167.7308349609375,167.2024383544922,32.65488815307617,False
89,3.56,0.934154212474823,11.832905001938343,7,7,0,single,129.31034854844702,JUMPING,False,,0.47496596480000003,,,25.295685198158026,9.042466442871094,3.0141554809570312,256.69586181640625,249.30560302734375,167.1289520263672,161.79458618164062,34.03620529174805,False
90,3.6,0.9337688088417053,12.649483978748322,7,7,0,single,129.31034854844702,JUMPING,False,,0.47496596480000003,,,25.295685198158026,10.958992080688477,3.652997360229492,255.24655151367188,243.09963989257812,167.1289520263672,156.10256958007812,32.80001449584961,True
91,3.64,0.9343191981315613,11.733505874872208,7,7,0,single,129.31034854844702,JUMPING,False,,0.47496596480000003,,,25.295685198158026,11.62056975402832,3.8735232513427733,255.24655151367188,239.1526641845703,167.1289520263672,152.38400268554688,32.48526382446289,True
92,3.68,0.9343187808990479,11.30238687619567,7,7,0,single,129.31034854844702,JUMPING,False,,0.47496596480000003,,,25.295685198158026,11.62056975402832,3.8735232513427733,255.24655151367188,234.41827392578125,167.1289520263672,149.52476501464844,31.63435935974121,True
93,3.72,0.9277722239494324,12.638155836611986,7,7,0,single,129.31034854844702,JUMPING,False,,0.47496596480000003,,,25.295685198158026,11.62056975402832,3.8735232513427733,255.24655151367188,234.30892944335938,167.1289520263672,149.06710815429688,28.173295974731445,True
94,3.76,0.9214613437652588,11.988546699285507,7,7,0,single,129.31034854844702,JUMPING,False,,0.47496596480000003,,,25.295685198158026,11.62056975402832,3.8735232513427733,255.24655151367188,239.34307861328125,167.1289520263672,154.80538940429688,27.17179298400879,True
95,3.8,0.9251079559326172,11.702965945005417,8,8,0,single,133.92856729463972,JUMPING,True,0.43999999999999995,0.46727345254400005,20.9376220703125,18.061843872070312,24.206169416196644,11.62056975402832,3.8735232513427733,255.24655151367188,243.69775390625,167.1289520263672,158.47335815429688,26.91350746154785,False
96,3.84,0.9250535368919373,12.391529977321625,8,8,0,single,133.92856729463972,JUMPING,False,,0.46727345254400005,,,24.206169416196644,11.62056975402832,3.8735232513427733,255.24655151367188,246.847412109375,167.1289520263672,160.83309936523438,26.749853134155273,False
97,3.88,0.930563747882843,11.580139864236116,8,8,0,single,133.92856729463972,JUMPING,False,,0.46727345254400005,,,24.206169416196644,10.958992080688477,3.652997360229492,255.24655151367188,254.0950927734375,167.1289520263672,166.22760009765625,25.042207717895508,False
98,3.92,0.9232008457183838,11.231019161641598,8,8,0,single,133.92856729463972,JUMPING,False,,0.46727345254400005,,,24.206169416196644,9.042466442871094,3.0141554809570312,256.69586181640625,259.9833679199219,167.73814392089844,169.9498291015625,24.951040267944336,False
99,3.96,0.8839278817176819,12.32359604910016,8,8,0,single,133.92856729463972,JUMPING,False,,0.46727345254400005,,,24.206169416196644,9.042466442871094,3.0141554809570312,257.0792236328125,258.2073974609375,168.70700073242188,169.34068298339844,25.6887264251709,False
100,4.0,0.9347648024559021,11.50228688493371,8,8,0,single,133.92856729463972,JUMPING,False,,0.46727345254400005,,,24.206169416196644,9.042466442871094,3.0141554809570312,256.69586181640625,251.97872924804688,168.70700073242188,164.44268798828125,26.50171661376953,False
101,4.04,0.9281653165817261,11.899557895958424,8,8,0,single,133.92856729463972,JUMPING,False,,0.46727345254400005,,,24.206169416196644,8.472159295668824,2.1831565521240233,256.69586181640625,245.55899047851562,168.70700073242188,157.97520446777344,29.173824310302734,True
102,4.08,0.9347633719444275,13.712785206735134,8,8,0,single,133.92856729463972,JUMPING,False,,0.46727345254400005,,,24.206169416196644,8.472159295668824,2.1831565521240233,256.69586181640625,239.49612426757812,168.70700073242188,151.9649658203125,29.0185546875,True
103,4.12,0.9350399374961853,11.534188874065876,8,8,0,single,133.92856729463972,JUMPING,False,,0.46727345254400005,,,24.206169416196644,8.472159295668824,2.1831565521240233,256.69586181640625,236.1859130859375,168.70700073242188,148.53846740722656,28.947418212890625,True
104,4.16,0.9366671442985535,11.63950888440013,8,8,0,single,133.92856729463972,JUMPING,False,,0.46727345254400005,,,24.206169416196644,8.472159295668824,2.1831565521240233,256.69586181640625,234.44577026367188,168.70700073242188,146.40045166015625,28.516252517700195,True
105,4.2,0.9267001748085022,12.367940042167902,8,8,0,single,133.92856729463972,JUMPING,False,,0.46727345254400005,,,24.206169416196644,8.472159295668824,2.1831565521240233,256.69586181640625,234.28109741210938,168.70700073242188,147.38516235351562,27.719341278076172,True
106,4.24,0.9277628660202026,12.324078939855099,8,8,0,single,133.92856729463972,JUMPING,False,,0.46727345254400005,,,24.206169416196644,8.472159295668824,2.1831565521240233,256.69586181640625,238.211181640625,168.70700073242188,150.826904296875,28.143301010131836,True
107,4.28,0.9256789684295654,11.543021071702242,8,8,0,single,133.92856729463972,JUMPING,False,,0.46727345254400005,,,24.206169416196644,8.472159295668824,2.1831565521240233,256.69586181640625,240.40211486816406,168.70700073242188,153.15850830078125,28.196382522583008,True
108,4.32,0.9201297163963318,12.469630222767591,8,8,0,single,133.92856729463972,JUMPING,False,,0.46727345254400005,,,24.206169416196644,8.472159295668824,2.1831565521240233,256.69586181640625,246.30746459960938,168.70700073242188,159.15353393554688,29.113727569580078,True
109,4.36,0.9200330972671509,11.558117810636759,9,9,0,single,127.11863527093246,JUMPING,True,0.5600000000000005,0.48767329298432016,22.414764404296875,22.306549072265625,23.758318163221702,9.042466442871094,3.0141554809570312,256.69586181640625,254.35772705078125,168.70700073242188,165.5038299560547,28.65652084350586,False
110,4.4,0.927800178527832,11.31639489904046,9,9,0,single,127.11863527093246,JUMPING,False,,0.48767329298432016,,,23.758318163221702,8.315411357127596,2.1831565521240233,257.0792236328125,257.9893493652344,168.70700073242188,168.36325073242188,29.26646614074707,False
111,4.44,0.9271494746208191,12.312237173318863,9,9,0,single,127.11863527093246,JUMPING,False,,0.48767329298432016,,,23.758318163221702,8.393105017089843,2.797701672363281,257.0792236328125,256.5000305175781,168.70700073242188,167.17929077148438,29.52591323852539,False
112,4.48,0.9319701194763184,11.756579857319593,9,9,0,single,127.11863527093246,JUMPING,False,,0.48767329298432016,,,23.758318163221702,8.315411357127596,2.1831565521240233,256.716064453125,252.54376220703125,168.43463134765625,161.946044921875,29.453702926635742,False
113,4.52,0.9312694668769836,11.16570783779025,9,9,0,single,127.11863527093246,JUMPING,False,,0.48767329298432016,,,23.758318163221702,9.285501901245118,3.095167300415039,256.4798278808594,246.00563049316406,167.66676330566406,155.97933959960938,29.921049118041992,True
