frame_idx,timestamp,track_id,conf,infer_ms,jump_count,spm,state,cycle_ok,dt,expected_dt,hip_amp,shoulder_amp,shoulder_amp_th,shoulder_noise_sigma,shoulder_amp_ewma,amp_ewma,lift_th,lift_noise_sigma,ground_y,hip_y,shoulder_ground_y,shoulder_y,is_airborne,bbox_x1,bbox_y1,bbox_x2,bbox_y2
857,34.28,3,0.726324200630188,28.367840917780995,22,0.0,STOPPED,True,,,,,27.710930762804544,2.0545013671875,55.42186152560909,58.05352832662539,20.318734914318885,2.9734346557617184,826.3560791015625,821.0859375,659.532958984375,654.3525390625,False,1426,523,1625,1126
857,34.28,2,0.8158318996429443,28.367840917780995,31,119.04760305393344,STOPPED,True,,,,,49.843156242370604,0.74781533203125,104.91913024932708,102.45250635540644,35.85837722439225,0.7091757934570312,888.1817016601562,887.3663330078125,657.3458251953125,657.621826171875,False,1868,465,2151,1295
857,34.28,1,0.7564089298248291,28.367840917780995,20,0.0,STOPPED,True,,,,,32.40801238012041,1.8882699096679687,64.81602476024082,57.5349910781791,20.13724687736268,3.328655987548828,856.5938110351562,852.074951171875,620.3016967773438,621.5376586914062,False,1217,448,1485,1138
858,34.32,2,0.803011417388916,28.233587043359876,31,119.04760305393344,STOPPED,True,,,,,49.86561212539673,0.74781533203125,104.91913024932708,102.45250635540644,35.85837722439225,0.6717126342773437,888.1817016601562,887.2337646484375,657.3953857421875,657.464599609375,False,1868,463,2152,1294
858,34.32,4,0.8077151775360107,28.233587043359876,0,0.0,IDLE,True,,,,,26.75966583251953,1.2236155517578124,,,8.362395572662354,0.7556880249023437,894.4625854492188,894.4212646484375,642.4757080078125,641.64208984375,False,371,473,662,1309
858,34.32,3,0.7378019094467163,28.233587043359876,22,0.0,STOPPED,True,,,,,27.710930762804544,2.051967626953125,55.42186152560909,58.05352832662539,20.318734914318885,3.3514144042968748,826.3560791015625,821.3385009765625,659.4122314453125,655.3931884765625,False,1409,526,1625,1129
858,34.32,1,0.7037180662155151,28.233587043359876,20,0.0,STOPPED,True,,,,,32.40801238012041,1.9873572509765625,64.81602476024082,57.5349910781791,20.13724687736268,3.328655987548828,856.5938110351562,849.6461181640625,620.3016967773438,619.4637451171875,False,1218,449,1512,1145
859,34.36,4,0.8293778896331787,28.127844911068678,0,0.0,IDLE,True,,,,,26.76215835571289,1.2236155517578124,,,8.363174486160279,0.8188505493164062,894.5076904296875,894.4964599609375,642.3856811523438,641.86474609375,False,369,473,660,1309
859,34.36,2,0.8121548891067505,28.127844911068678,31,119.04760305393344,STOPPED,True,,,,,49.16897249221802,0.7940560913085937,104.91913024932708,102.45250635540644,35.85837722439225,0.6590439331054687,888.1817016601562,886.95361328125,657.4955444335938,657.82763671875,False,1868,461,2151,1281
859,34.36,1,0.7642667889595032,28.127844911068678,20,0.0,STOPPED,True,,,,,32.40801238012041,2.029571173095703,64.81602476024082,57.5349910781791,20.13724687736268,3.328655987548828,856.5938110351562,845.98876953125,620.3016967773438,617.30029296875,False,1212,451,1512,1128
860,34.4,2,0.8091375827789307,28.142808936536312,31,119.04760305393344,STOPPED,True,,,,,49.274036979675294,0.8447308959960937,104.91913024932708,102.45250635540644,35.85837722439225,0.6066498046875,888.1817016601562,887.134765625,657.5739135742188,658.0040283203125,False,1868,461,2151,1283
860,34.4,4,0.832611083984375,28.142808936536312,0,0.0,IDLE,True,,,,,26.58315399169922,1.2151999145507812,,,8.307235622406006,0.8383965454101562,894.5076904296875,894.3385620117188,642.2598266601562,641.65771484375,False,369,474,663,1304
860,34.4,1,0.8012789487838745,28.142808936536312,20,0.0,STOPPED,True,,,,,32.40801238012041,1.9873572509765625,64.81602476024082,57.5349910781791,20.13724687736268,3.328655987548828,856.5938110351562,844.5988159179688,620.3016967773438,615.38818359375,False,1219,452,1520,1127
860,34.4,3,0.7023802995681763,28.142808936536312,22,0.0,STOPPED,True,,,,,27.710930762804544,1.9183128295898437,55.42186152560909,58.05352832662539,20.318734914318885,3.1602527526855466,826.3560791015625,820.5742797851562,659.0577392578125,654.6639404296875,False,1427,525,1629,1120
861,34.44,4,0.8313019871711731,27.915860060602427,0,0.0,IDLE,True,,,,,26.80264846801758,1.0870650512695312,,,8.375827646255493,0.8188505493164062,894.5076904296875,893.98583984375,642.1513671875,641.391357421875,False,369,471,663,1309
861,34.44,3,0.6368335485458374,27.915860060602427,22,0.0,STOPPED,True,,,,,27.710930762804544,1.7189617675781248,55.42186152560909,58.05352832662539,20.318734914318885,2.820776806640625,826.3560791015625,822.8980712890625,658.7055053710938,654.5570068359375,False,1426,526,1630,1121
861,34.44,2,0.8019634485244751,27.915860060602427,31,119.04760305393344,STOPPED,True,,,,,50.08015193939209,0.8341434814453125,104.91913024932708,102.45250635540644,35.85837722439225,0.6066498046875,888.1817016601562,886.9949951171875,657.6326904296875,658.7300415039062,False,1868,461,2151,1296
861,34.44,1,0.730040431022644,27.915860060602427,20,0.0,STOPPED,True,,,,,32.40801238012041,1.9873572509765625,64.81602476024082,57.5349910781791,20.13724687736268,3.328655987548828,856.5938110351562,844.9661865234375,620.3016967773438,614.0677490234375,False,1219,452,1508,1134
862,34.48,2,0.8005774021148682,28.539187042042613,31,119.04760305393344,STOPPED,True,,,,,49.93346643447876,0.8521511352539062,104.91913024932708,102.45250635540644,35.85837722439225,0.6014013427734375,888.1817016601562,887.3470458984375,657.720458984375,658.71240234375,False,1868,465,2149,1298
862,34.48,4,0.8375669717788696,28.539187042042613,0,0.0,IDLE,True,,,,,26.874788818359377,1.0870650512695312,,,8.398371505737305,0.8207508544921874,894.5596923828125,894.834716796875,642.1513671875,641.6658935546875,False,372,474,661,1314
862,34.48,3,0.6105054616928101,28.539187042042613,22,0.0,STOPPED,True,,,,,27.710930762804544,1.8316227172851562,55.42186152560909,58.05352832662539,20.318734914318885,2.633325274658203,826.3560791015625,821.5052490234375,658.7055053710938,653.4505615234375,False,1422,524,1633,1125
862,34.48,1,0.6588209271430969,28.539187042042613,20,0.0,STOPPED,True,,,,,32.40801238012041,1.9873572509765625,64.81602476024082,57.5349910781791,20.13724687736268,3.392135229492187,856.5938110351562,849.51025390625,620.3016967773438,612.14453125,False,1220,449,1499,1242
863,34.52,2,0.8076044917106628,28.36971706710756,31,119.04760305393344,STOPPED,True,,,,,50.08646821975708,0.86943486328125,104.91913024932708,102.45250635540644,35.85837722439225,0.6564197021484375,888.2059936523438,888.1507568359375,657.898193359375,658.5172119140625,False,1868,464,2150,1298
863,34.52,4,0.8207901120185852,28.36971706710756,0,0.0,IDLE,True,,,,,26.809052124023438,1.2151999145507812,,,8.377828788757324,0.8638244384765624,894.5810546875,894.5601806640625,642.1513671875,641.974365234375,False,371,474,659,1312
863,34.52,3,0.658144474029541,28.36971706710756,22,0.0,STOPPED,True,,,,,27.710930762804544,1.7419464111328125,55.42186152560909,58.05352832662539,20.318734914318885,2.6432340087890625,826.3560791015625,820.5947265625,658.7055053710938,653.2348022460938,False,1423,523,1630,1127
863,34.52,1,0.5948070287704468,28.36971706710756,20,0.0,STOPPED,True,,,,,32.40801238012041,1.9873572509765625,64.81602476024082,57.5349910781791,20.13724687736268,3.328655987548828,856.5938110351562,851.6398315429688,620.3016967773438,611.2608642578125,False,1219,448,1509,1220
864,34.56,3,0.6967000961303711,28.857499826699495,22,0.0,STOPPED,True,,,,,27.710930762804544,1.694348291015625,55.42186152560909,58.05352832662539,20.318734914318885,2.633325274658203,826.3560791015625,823.2037353515625,658.7055053710938,653.8703002929688,False,1423,523,1628,1125
864,34.56,4,0.8245763778686523,28.857499826699495,0,0.0,IDLE,True,,,,,26.803140106201173,1.2236155517578124,,,8.375981283187866,1.0261647949218748,894.7012939453125,895.1441650390625,642.3289794921875,642.32421875,False,369,472,663,1310
864,34.56,2,0.8195482492446899,28.857499826699495,31,119.04760305393344,STOPPED,True,,,,,49.12007732391357,0.8869900634765624,104.91913024932708,102.45250635540644,35.85837722439225,0.7141527832031249,888.3496704101562,889.0274658203125,658.2092895507812,658.833984375,False,1868,467,2148,1286
864,34.56,1,0.8146617412567139,28.857499826699495,20,0.0,STOPPED,True,,,,,32.40801238012041,1.9873572509765625,64.81602476024082,57.5349910781791,20.13724687736268,2.620339855957031,856.5938110351562,851.8731079101562,620.3016967773438,613.0481567382812,False,1211,452,1506,1123
865,34.6,2,0.8199206590652466,29.5385317876935,31,119.04760305393344,STOPPED,True,,,,,49.3478702545166,1.0886033935546875,104.91913024932708,102.45250635540644,35.85837722439225,0.8236465576171874,888.5103759765625,888.6724853515625,658.5952758789062,659.2216796875,False,1868,463,2148,1286
865,34.6,4,0.8349087238311768,29.5385317876935,0,0.0,IDLE,True,,,,,26.637217712402343,1.2338410034179688,,,8.324130535125732,1.0905036987304686,894.7012939453125,894.3370361328125,642.3856811523438,642.4637451171875,False,368,475,664,1308
865,34.6,3,0.6590514779090881,29.5385317876935,22,0.0,STOPPED,True,,,,,27.710930762804544,1.6100109375,55.42186152560909,58.05352832662539,20.318734914318885,2.931582696533203,826.3560791015625,825.3972778320312,658.7055053710938,654.1883544921875,False,1420,520,1628,1131
865,34.6,1,0.6451555490493774,29.5385317876935,20,0.0,STOPPED,True,,,,,32.40801238012041,2.1306945556640624,64.81602476024082,57.5349910781791,20.13724687736268,3.528233276367187,857.027099609375,857.2676391601562,620.3016967773438,614.3199462890625,False,1208,449,1501,1317
866,34.64,4,0.8302270174026489,27.973059099167585,0,0.0,IDLE,True,,,,,26.72184539794922,1.3434252685546875,,,8.350576686859132,1.08082119140625,894.7012939453125,894.24658203125,642.4614868164062,642.8443603515625,False,368,473,663,1308
866,34.64,2,0.8261672258377075,27.973059099167585,31,119.04760305393344,STOPPED,True,,,,,49.442279720306395,1.1262475341796874,104.91913024932708,102.45250635540644,35.85837722439225,0.8516986816406249,888.6377563476562,889.2159423828125,658.719482421875,659.8410034179688,False,1866,465,2149,1289
866,34.64,3,0.7094936966896057,27.973059099167585,22,0.0,STOPPED,True,,,,,27.710930762804544,1.5428668212890624,55.42186152560909,58.05352832662539,20.318734914318885,3.092701428222656,826.3560791015625,823.6837158203125,658.7055053710938,653.75830078125,False,1422,522,1627,1127
867,34.68,4,0.8293546438217163,28.211825992912054,0,0.0,IDLE,True,,,,,26.89514373779297,1.5479343017578124,,,8.404732418060302,1.1105021484375,894.82958984375,894.826171875,642.4614868164062,642.41943359375,False,369,472,661,1312
867,34.68,2,0.8205336332321167,28.211825992912054,31,119.04760305393344,STOPPED,True,,,,,49.594933891296385,1.1526708251953124,104.91913024932708,102.45250635540644,35.85837722439225,1.0956616699218749,888.7115478515625,888.7701416015625,658.7716064453125,660.406982421875,False,1865,468,2148,1295
867,34.68,3,0.7037862539291382,28.211825992912054,22,0.0,STOPPED,True,,,,,27.710930762804544,1.3265939941406248,55.42186152560909,58.05352832662539,20.318734914318885,2.7931318908691405,826.3560791015625,822.0829467773438,657.8920288085938,654.525634765625,False,1424,525,1630,1125
867,34.68,1,0.6277079582214355,28.211825992912054,20,0.0,STOPPED,True,,,,,32.40801238012041,1.9599385620117187,64.81602476024082,57.5349910781791,20.13724687736268,3.5137547607421875,857.7317504882812,858.6136474609375,620.3016967773438,614.0244140625,False,1220,450,1502,1221
868,34.72,3,0.6627836227416992,27.730591129511595,22,0.0,STOPPED,True,,,,,27.710930762804544,1.109416259765625,55.42186152560909,58.05352832662539,20.318734914318885,2.54459912109375,826.0555419921875,822.2918701171875,657.663818359375,654.7979736328125,False,1425,524,1630,1128
868,34.72,2,0.8160150051116943,27.730591129511595,31,119.04760305393344,STOPPED,True,,,,,49.74079284667969,1.1760174316406249,104.91913024932708,102.45250635540644,35.85837722439225,1.134753662109375,888.7115478515625,888.6235961914062,658.9890747070312,660.1328125,False,1866,471,2147,1300
868,34.72,4,0.8202405571937561,27.730591129511595,0,0.0,IDLE,True,,,,,26.883814086914064,1.4643208740234375,,,8.401191902160644,1.1103211669921875,894.82958984375,894.532958984375,642.4614868164062,642.3790283203125,False,366,472,659,1312
868,34.72,1,0.6710745692253113,27.730591129511595,20,0.0,STOPPED,True,,,,,32.40801238012041,1.8268267089843748,64.81602476024082,57.5349910781791,20.13724687736268,3.1780341796875,858.5022583007812,860.2568359375,620.3016967773438,613.847900390625,False,1223,451,1500,1296
869,34.76,2,0.8022191524505615,28.380919946357608,31,119.04760305393344,STOPPED,True,,,,,50.05551767349243,1.29148359375,104.91913024932708,102.45250635540644,35.85837722439225,1.1495941406249999,888.7115478515625,887.94580078125,658.9943237304688,658.8427734375,False,1866,464,2146,1298
869,34.76,4,0.8334439992904663,28.380919946357608,0,0.0,IDLE,True,,,,,26.659046173095703,1.2154713867187499,,,8.330951929092407,1.1723073120117187,894.87548828125,895.236083984375,642.4614868164062,642.0286865234375,False,368,473,661,1306
869,34.76,3,0.6297497749328613,28.380919946357608,22,0.0,STOPPED,True,,,,,27.710930762804544,1.0540359375,55.42186152560909,58.05352832662539,20.318734914318885,2.4111253051757813,825.6802368164062,824.2664794921875,657.4717407226562,655.5452880859375,False,1429,526,1629,1123
869,34.76,1,0.6750054359436035,28.380919946357608,20,0.0,STOPPED,True,,,,,32.40801238012041,1.7785046630859374,64.81602476024082,57.5349910781791,20.13724687736268,3.3020064697265625,858.5022583007812,856.763916015625,620.3016967773438,614.1798095703125,False,1226,452,1493,1157
870,34.8,2,0.803977906703949,28.351466869935393,31,119.04760305393344,STOPPED,True,,,,,50.10750017166138,1.3600755615234374,104.91913024932708,102.45250635540644,35.85837722439225,1.1495941406249999,888.7115478515625,887.8880615234375,658.9943237304688,657.6539306640625,False,1866,465,2146,1300
870,34.8,4,0.8385090827941895,28.351466869935393,0,0.0,IDLE,True,,,,,26.873260345458984,1.126428515625,,,8.397893857955932,1.1723073120117187,894.87548828125,894.47607421875,642.4614868164062,641.6422119140625,False,369,469,663,1309
870,34.8,3,0.7066175937652588,28.351466869935393,22,0.0,STOPPED,True,,,,,27.710930762804544,1.0024562255859375,55.42186152560909,58.05352832662539,20.318734914318885,2.3719428222656247,825.3116455078125,824.16455078125,657.128173828125,655.6063232421875,False,1426,526,1632,1127
870,34.8,1,0.7162647247314453,28.351466869935393,20,0.0,STOPPED,True,,,,,32.40801238012041,1.5274833984374998,64.81602476024082,57.5349910781791,20.13724687736268,3.0222091552734374,858.5022583007812,857.4515380859375,620.3016967773438,614.105712890625,False,1229,452,1491,1307
871,34.84,2,0.807965874671936,28.721784008666873,31,119.04760305393344,STOPPED,True,,,,,50.46390781402588,1.336728955078125,104.91913024932708,102.45250635540644,35.85837722439225,1.176741357421875,888.7115478515625,888.1715698242188,658.9943237304688,657.1538696289062,False,1866,463,2146,1304
871,34.84,4,0.8268818855285645,28.721784008666873,0,0.0,IDLE,True,,,,,26.728177642822267,1.029060498046875,,,8.352555513381958,1.0230881103515626,894.87548828125,894.5023803710938,642.4614868164062,641.849853515625,False,367,475,664,1310
871,34.84,3,0.6487785577774048,28.721784008666873,22,0.0,STOPPED,True,,,,,27.710930762804544,0.8664486694335937,55.42186152560909,58.05352832662539,20.318734914318885,2.3719428222656247,825.3116455078125,823.5955810546875,656.91845703125,655.5177612304688,False,1428,524,1634,1128
871,34.84,1,0.685910701751709,28.721784008666873,20,0.0,STOPPED,True,,,,,32.40801238012041,1.5014220703124999,64.81602476024082,57.5349910781791,20.13724687736268,3.0222091552734374,858.5022583007812,853.5985717773438,620.0612182617188,612.5726318359375,False,1230,450,1482,1282
872,34.88,2,0.7952419519424438,28.041408862918615,31,119.04760305393344,STOPPED,True,,,,,49.764219474792476,1.4231475952148436,104.91913024932708,102.45250635540644,35.85837722439225,1.1938441040039063,888.7115478515625,888.17578125,658.9943237304688,658.61669921875,False,1868,467,2146,1296
872,34.88,4,0.836567759513855,28.041408862918615,0,0.0,IDLE,True,,,,,26.66131072998047,1.0288795166015625,,,8.331659603118897,0.9541341796874999,894.87548828125,893.9720458984375,642.4614868164062,642.3458251953125,False,370,472,665,1306
872,34.88,3,0.636229395866394,28.041408862918615,22,0.0,STOPPED,True,,,,,27.710930762804544,0.8048244873046875,55.42186152560909,58.05352832662539,20.318734914318885,2.3719428222656247,825.3116455078125,823.5582885742188,656.6228637695312,655.2437744140625,False,1426,527,1630,1128
872,34.88,1,0.5056275129318237,28.041408862918615,20,0.0,STOPPED,True,,,,,32.40801238012041,1.5219634643554687,64.81602476024082,57.5349910781791,20.13724687736268,3.0222091552734374,858.5022583007812,849.8245849609375,620.0612182617188,609.6034545898438,False,1239,449,1478,1223
873,34.92,4,0.845123291015625,27.94087305665016,0,0.0,IDLE,True,,,,,26.729188385009767,0.9881586914062499,,,8.352871370315551,0.9541341796874999,894.87548828125,893.2965698242188,642.4614868164062,642.254638671875,False,369,474,662,1310
873,34.92,2,0.8086562156677246,27.94087305665016,31,119.04760305393344,STOPPED,True,,,,,49.18405637741089,1.5611459472656248,104.91913024932708,102.45250635540644,35.85837722439225,1.1674208129882813,888.7115478515625,888.3217163085938,658.9943237304688,658.181640625,False,1868,464,2147,1284
873,34.92,3,0.6609379053115845,27.94087305665016,22,0.0,STOPPED,True,,,,,27.710930762804544,0.895858154296875,55.42186152560909,58.05352832662539,20.318734914318885,2.3719428222656247,825.3116455078125,821.1444091796875,656.360595703125,654.61865234375,False,1428,527,1632,1122
873,34.92,1,0.6840369701385498,27.94087305665016,20,0.0,STOPPED,True,,,,,32.40801238012041,1.542414367675781,64.81602476024082,57.5349910781791,20.13724687736268,3.0222091552734374,858.5022583007812,843.5491333007812,620.0612182617188,608.0939331054688,False,1239,451,1476,1153
874,34.96,4,0.8459760546684265,28.650280088186264,0,0.0,IDLE,True,,,,,26.724561767578127,0.9586587158203125,,,8.351425552368164,0.9541341796874999,894.87548828125,892.48974609375,642.4614868164062,641.437255859375,False,368,472,661,1307
874,34.96,2,0.8018298745155334,28.650280088186264,31,119.04760305393344,STOPPED,True,,,,,48.427688884735105,1.5611459472656248,104.91913024932708,102.45250635540644,35.85837722439225,1.0809116821289062,888.7115478515625,887.1962280273438,658.9943237304688,658.1343994140625,False,1866,465,2148,1272
874,34.96,3,0.6503583192825317,28.650280088186264,22,0.0,STOPPED,True,,,,,27.710930762804544,0.9445421630859374,55.42186152560909,58.05352832662539,20.318734914318885,2.314933666992187,825.3116455078125,822.9324951171875,656.1921997070312,654.5535888671875,False,1429,523,1630,1127
874,34.96,1,0.6836525201797485,28.650280088186264,20,0.0,STOPPED,True,,,,,32.40801238012041,1.383150695800781,64.81602476024082,57.5349910781791,20.13724687736268,3.0222091552734374,858.5022583007812,846.9788818359375,620.0612182617188,610.39599609375,False,1235,455,1480,1297
875,35.0,2,0.8230305910110474,28.040918055921793,31,119.04760305393344,STOPPED,True,,,,,48.50344047546387,1.5696520751953125,104.91913024932708,102.45250635540644,35.85837722439225,0.9763044067382812,888.7115478515625,887.5323486328125,658.9943237304688,657.7100830078125,False,1864,462,2147,1271
875,35.0,4,0.8255215883255005,28.040918055921793,0,0.0,IDLE,True,,,,,26.805087432861328,0.9268964721679687,,,8.376589822769166,0.9541341796874999,894.87548828125,892.2442016601562,642.4614868164062,641.649658203125,False,369,473,663,1311
875,35.0,3,0.5943629741668701,28.040918055921793,22,0.0,STOPPED,True,,,,,27.710930762804544,0.88246552734375,55.42186152560909,58.05352832662539,20.318734914318885,2.12472216796875,825.3116455078125,822.3215942382812,655.934814453125,654.3248291015625,False,1427,524,1628,1126
876,35.04,2,0.8289870023727417,28.134352061897516,31,119.04760305393344,STOPPED,True,,,,,48.571227836608884,1.6354388305664063,104.91913024932708,102.45250635540644,35.85837722439225,0.9825482666015625,888.7115478515625,886.6943359375,658.9943237304688,657.4368286132812,False,1865,460,2148,1270
876,35.04,4,0.8323873281478882,28.134352061897516,0,0.0,IDLE,True,,,,,26.77162033081055,0.9390222290039062,,,8.366131353378297,0.9541341796874999,894.87548828125,892.4993896484375,642.4614868164062,642.4326171875,False,371,473,661,1310
876,35.04,3,0.7023136019706726,28.134352061897516,22,0.0,STOPPED,True,,,,,27.710930762804544,0.7851880004882812,55.42186152560909,58.05352832662539,20.318734914318885,2.12472216796875,825.3116455078125,821.1484375,655.7134399414062,654.050537109375,False,1429,525,1630,1127
876,35.04,1,0.7262680530548096,28.134352061897516,20,0.0,STOPPED,True,,,,,32.40801238012041,1.2239775146484375,64.81602476024082,57.5349910781791,20.13724687736268,3.0222091552734374,858.5022583007812,841.6296997070312,620.0612182617188,611.2672119140625,False,1240,455,1481,1191
877,35.08,4,0.8276791572570801,28.537936974316835,0,0.0,IDLE,True,,,,,26.603507537841796,0.7353276123046875,,,8.313596105575561,0.9541341796874999,894.87548828125,892.866943359375,642.5162963867188,642.6387939453125,False,370,473,661,1304
877,35.08,3,0.656024158000946,28.537936974316835,22,0.0,STOPPED,True,,,,,27.710930762804544,0.8147784667968749,55.42186152560909,58.05352832662539,20.318734914318885,2.2439889404296873,825.3116455078125,820.672119140625,655.6884765625,653.7244873046875,False,1427,524,1630,1122
877,35.08,2,0.8137981295585632,28.537936974316835,31,119.04760305393344,STOPPED,True,,,,,47.79501543045044,1.5606030029296873,104.91913024932708,102.45250635540644,35.85837722439225,1.1502275756835938,888.7115478515625,886.49560546875,658.9943237304688,657.8833618164062,False,1866,463,2147,1259
877,35.08,1,0.820702075958252,28.537936974316835,20,0.0,STOPPED,True,,,,,32.40801238012041,1.213661572265625,64.81602476024082,57.5349910781791,20.13724687736268,3.0222091552734374,858.5022583007812,836.876220703125,620.0612182617188,612.5252075195312,True,1238,457,1480,1126
878,35.12,4,0.8452103137969971,29.436318902298808,0,0.0,IDLE,True,,,,,26.67725326538086,0.701846044921875,,,8.336641645431518,0.9541341796874999,894.87548828125,892.8041381835938,642.5162963867188,642.2237548828125,False,369,474,661,1308
878,35.12,2,0.7997667193412781,29.436318902298808,31,119.04760305393344,STOPPED,True,,,,,47.77595586776733,1.363514208984375,104.91913024932708,102.45250635540644,35.85837722439225,1.1989115844726561,888.7115478515625,885.193359375,658.9943237304688,658.54150390625,False,1864,465,2147,1261
878,35.12,3,0.6576544046401978,29.436318902298808,22,0.0,STOPPED,True,,,,,27.710930762804544,0.8649103271484374,55.42186152560909,58.05352832662539,20.318734914318885,2.2439889404296873,825.3116455078125,820.5538330078125,655.6884765625,653.195068359375,False,1428,525,1629,1123
878,35.12,1,0.8365817070007324,29.436318902298808,20,0.0,STOPPED,True,,,,,32.40801238012041,1.2239775146484375,64.81602476024082,57.5349910781791,20.13724687736268,3.0222091552734374,858.5022583007812,834.8372802734375,620.0612182617188,613.2275390625,True,1243,455,1484,1139
879,35.16,4,0.8307987451553345,28.85484811849892,0,0.0,IDLE,True,,,,,26.73322036743164,0.6179611450195313,,,8.354131364822388,0.9541341796874999,894.87548828125,892.6229248046875,642.5162963867188,642.0449829101562,False,369,471,662,1306
879,35.16,2,0.819345235824585,28.85484811849892,31,119.04760305393344,STOPPED,True,,,,,47.81006069183349,1.3456875366210936,104.91913024932708,102.45250635540644,35.85837722439225,1.1989115844726561,888.7115478515625,885.8319091796875,658.9943237304688,658.6502685546875,False,1865,468,2147,1264
879,35.16,3,0.6550579071044922,28.85484811849892,22,0.0,STOPPED,True,,,,,27.710930762804544,0.8478980712890625,55.42186152560909,58.05352832662539,20.318734914318885,2.363255712890625,825.3116455078125,820.72705078125,655.6884765625,653.3320922851562,False,1425,522,1630,1124
879,35.16,1,0.7980404496192932,28.85484811849892,20,0.0,STOPPED,True,,,,,32.40801238012041,1.6163452880859375,64.81602476024082,57.5349910781791,20.13724687736268,3.0222091552734374,858.5022583007812,833.12255859375,620.0612182617188,614.3621215820312,True,1242,458,1488,1141
880,35.2,3,0.6859512329101562,28.68891111575067,22,0.0,STOPPED,True,,,,,27.710930762804544,0.9982936523437499,55.42186152560909,58.05352832662539,20.318734914318885,2.391534063720703,825.3116455078125,820.9240112304688,655.6884765625,653.3961181640625,False,1425,522,1629,1126
880,35.2,4,0.835320770740509,28.68891111575067,0,0.0,IDLE,True,,,,,26.567657775878907,0.5999534912109374,,,8.302393054962158,0.9541341796874999,894.87548828125,892.330810546875,642.5162963867188,642.119140625,False,367,476,662,1306
880,35.2,2,0.8049362897872925,28.68891111575067,31,119.04760305393344,STOPPED,True,,,,,48.082327651977536,1.2758286987304688,104.91913024932708,102.45250635540644,35.85837722439225,1.1989115844726561,888.7115478515625,884.7979736328125,658.9943237304688,657.8936767578125,False,1866,464,2151,1265
880,35.2,1,0.7244832515716553,28.68891111575067,20,0.0,STOPPED,True,,,,,32.40801238012041,1.6163452880859375,64.81602476024082,57.5349910781791,20.13724687736268,3.0222091552734374,858.5022583007812,837.5266723632812,620.0612182617188,616.108642578125,True,1242,462,1492,1149
881,35.24,4,0.8449203372001648,29.262115014716983,0,0.0,IDLE,True,,,,,26.679034423828124,0.572263330078125,,,8.337198257446289,0.9541341796874999,894.87548828125,892.3955078125,642.5162963867188,642.3031616210938,False,366,473,666,1307
881,35.24,3,0.7283591628074646,29.262115014716983,22,0.0,STOPPED,True,,,,,27.710930762804544,1.018201611328125,55.42186152560909,58.05352832662539,20.318734914318885,2.470849182128906,825.3116455078125,820.9622802734375,655.6884765625,653.7872314453125,False,1423,526,1627,1127
881,35.24,2,0.8106354475021362,29.262115014716983,31,119.04760305393344,STOPPED,True,,,,,48.83103218078613,1.2326646240234373,104.91913024932708,102.45250635540644,35.85837722439225,1.1989115844726561,888.7115478515625,884.5968017578125,658.9943237304688,657.630615234375,False,1865,462,2148,1276
881,35.24,1,0.6844131946563721,29.262115014716983,20,0.0,STOPPED,True,,,25.37969970703125,7.5360107421875,32.40801238012041,1.6184265747070312,64.81602476024082,57.5349910781791,20.13724687736268,3.0222091552734374,858.5022583007812,842.6727294921875,620.0612182617188,617.029052734375,False,1243,467,1492,1232
882,35.28,3,0.6559561491012573,30.458150198683143,22,0.0,STOPPED,True,,,,,27.710930762804544,1.0285175537109374,55.42186152560909,58.05352832662539,20.318734914318885,2.2160273071289063,825.3116455078125,821.5032958984375,655.6884765625,653.8125,False,1424,525,1628,1127
882,35.28,4,0.8312859535217285,30.458150198683143,0,0.0,IDLE,True,,,,,26.65132278442383,0.572263330078125,,,8.328538370132446,0.9541341796874999,894.87548828125,892.2234497070312,642.5162963867188,641.42529296875,False,368,473,662,1306
882,35.28,2,0.8157985210418701,30.458150198683143,31,119.04760305393344,STOPPED,True,,,,,49.29015598297119,1.2326646240234373,104.91913024932708,102.45250635540644,35.85837722439225,1.1989115844726561,888.7115478515625,883.4334716796875,658.9943237304688,656.5294189453125,False,1866,464,2147,1286
882,35.28,1,0.7606599926948547,30.458150198683143,20,0.0,STOPPED,True,,,,,32.40801238012041,1.7464709472656248,64.81602476024082,57.5349910781791,20.13724687736268,3.0222091552734374,858.5022583007812,849.113525390625,620.0612182617188,618.6048583984375,False,1235,475,1502,1336
883,35.32,4,0.8383512496948242,28.78180588595569,0,0.0,IDLE,True,,,,,26.655040283203125,0.572263330078125,,,8.329700088500976,0.9541341796874999,894.87548828125,892.3727416992188,642.5162963867188,641.1644897460938,False,368,473,663,1306
883,35.32,3,0.6612679958343506,28.78180588595569,22,0.0,STOPPED,True,,,,,27.710930762804544,1.0234500732421874,55.42186152560909,58.05352832662539,20.318734914318885,2.3122189453125,825.3116455078125,823.4507446289062,655.6884765625,654.7950439453125,False,1425,525,1630,1126
883,35.32,2,0.8269277215003967,28.78180588595569,31,119.04760305393344,STOPPED,True,,,,,48.871198368072506,1.2326646240234373,104.91913024932708,102.45250635540644,35.85837722439225,1.1989115844726561,888.7115478515625,883.1817016601562,658.9943237304688,656.8602905273438,False,1864,463,2149,1278
